Season,Name,Team,IP,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C,NameASCII,PlayerId,MLBAMID
2022,"Erich Uelmen","CHC",27,-1.2935140752233565,,,,,1.4934370124881917,-0.2840108393381039,,,,-2.0105094987560403,,,"Erich Uelmen",20323,657272
2018,"Fernando Rodney","- - -",64.1,-1.293148789695944,,,,,0.12256785745680653,-11.214287485927343,,,,1.3527637835153763,,,"Fernando Rodney",494,407845
2019,"José Quijada","MIA",29.2,-1.2902136707818637,,,,,,,-2.150717463243652,,,-0.47191136896058367,,,"Jose Quijada",19200,650671
2016,"Randall Delgado","ARI",75,-1.2896053669393477,,,,,0.0879650681814878,0.06317670423803586,,,,0.09879026808502042,,,"Randall Delgado",5985,517414
2019,"Wei-Yin Chen","MIA",68.1,-1.288907797435561,,,,,-7.25201801122988,-2.2441404589748015,0.9793139098919639,,,0.740841759199446,,,"Wei-Yin Chen",13071,612672
2024,"Joey Cantillo","CLE",38.2,-1.2855066829267083,,,,,,2.0713772997260094,1.0062345786503069,,,0.2584123850933143,,,"Joey Cantillo",23335,676282
2023,"Seth Martinez","HOU",43,-1.2826674382706158,,,,,0.8062679491197791,0.8159565380433711,,,,-2.0357364288917403,,,"Seth Martinez",21045,661527
2021,"Carlos Carrasco","NYM",53.2,-1.2810016486426474,,,,,-1.0310675046945872,-0.20506329160962403,3.8505541204020033,,,-2.216599878246926,,,"Carlos Carrasco",6632,471911
2022,"Germán Márquez","COL",181.2,-1.2805902113487941,,,,,-0.33986969369614983,-0.8888184829516114,,0.9881950867252229,,-3.732331551957962,,,"German Marquez",15038,608566
2015,"David Hale","COL",78.1,-1.2805509846657515,,5.805617850273848,,,-0.5157828359984238,,-1.416219858562245,,,-0.2905752556398511,,,"David Hale",9756,571735
2017,"Félix Hernández","SEA",86.2,-1.2787134090693897,,,,,0.03718438988121656,3.631495459583299,-0.5433842080418725,,,-0.6323603803926673,,,"Felix Hernandez",4772,433587
2014,"Gonzalez Germen","NYM",30.1,-1.277665443868445,,,,,1.8839644800339426,1.736323083085673,16.295859217643738,,,-1.52201706615205,,,"Gonzalez Germen",5876,542674
2023,"Marco Gonzales","SEA",50,-1.2758606260874457,,-2.978596437565038,,,6.423194706439972,,1.1025287876171725,,,1.355412866996259,,,"Marco Gonzales",15467,594835
2020,"Trevor May","MIN",23.1,-1.2738214375881047,,,,,2.88046558990198,2.4223217935259664,,,,1.6856161295436323,,,"Trevor May",6398,543507
2015,"Jeurys Familia","NYM",78,-1.2709369794243859,,,-0.5785708300402908,,1.9585188416656383,1.9278329901316535,,,,,,,"Jeurys Familia",5114,544727
2015,"Phil Hughes","MIN",155.1,-1.2697213561069673,,-0.6717370716311659,,,0.6938613283145029,12.739065641330349,0.5928621712056074,-0.3667765751569753,,-0.9706146642565727,,,"Phil Hughes",7450,461833
2019,"Yusei Kikuchi","SEA",161.2,-1.268063036677165,,,,,,-1.3594296148411282,-1.2559036829788697,,,0.6254511997103691,,,"Yusei Kikuchi",20633,579328
2023,"Michael Rucker","CHC",40.1,-1.2674470598760403,,1.6994958343618205,,,-1.111526214159452,0.9856832093529163,-1.4850544365676672,,,-3.375320858322084,,,"Michael Rucker",19454,621074
2016,"Jeremy Jeffress","- - -",58,-1.2661863994949003,,,,,1.7474851125013937,,,1.3242911345192363,,-4.149026148021221,,,"Jeremy Jeffress",9490,502026
2019,"Ryan Yarbrough","TBR",141.2,-1.2656159553623296,,1.5287617949263148,,,8.965991031039845,,1.9148017913103104,,,2.18333309665039,,,"Ryan Yarbrough",16502,642232
2019,"Luke Jackson","ATL",72.2,-1.26421372984585,,,,,,1.7995920909454854,-1.5400053546676096,,,-2.982518821954727,,,"Luke Jackson",11752,592426
2023,"Charlie Morton","ATL",163.1,-1.2613822257935077,,0.24877713607533913,,,-4.027960903054692,,1.7944060906112582,,,0.8591679958243892,,,"Charlie Morton",4676,450203
2018,"Neil Ramírez","CLE",41.2,-1.2607249660447004,,,,,-0.3053448241898569,0.6304802781782554,,,,,,,"Neil Ramirez",7677,519166
2015,"Robbie Ross Jr.","BOS",60.2,-1.2603410704710585,,1.5889431185582104,,,23.3862097064654,3.383177630380242,0.6793197601883098,,,-8.44077542424202,,,"Robbie Ross Jr.",6819,543726
2021,"Dallas Keuchel","CHW",162,-1.2596056507579212,,-0.9242268352129733,,,-0.5801198208868676,-2.9212386832417296,,,,-0.21335617627153666,,,"Dallas Keuchel",9434,572971
2015,"John Lamb","CIN",49.2,-1.258109143248043,,-0.03163947745464569,,,,,-0.3539901274519089,,,-0.23380912840366364,,,"John Lamb",8493,543424
2017,"Tyler Clippard","- - -",60.1,-1.2580140425232982,,,0.18374388359515603,,4.318779706954956,-1.0997107190390427,,,,1.4675481893813103,,,"Tyler Clippard",5640,461325
2017,"Asher Wojciechowski","CIN",62.1,-1.2578038916625411,,,,,,0.25336119656761485,,,,-3.238492713055827,,,"Asher Wojciechowski",10836,592879
2022,"Ross Detwiler","CIN",26.1,-1.257581259123981,,-1.502690876765949,,,-0.27898422036415493,,0.21298069041222334,,,-2.7126266692693415,,,"Ross Detwiler",2859,446321
2024,"José Berríos","TOR",192.1,-1.2571710596947911,,-1.8323336054783055,,,1.0154911204187214,,0.2811469549599749,,,0.8840980220546005,,,"Jose Berrios",14168,621244
2015,"Tyler Thornburg","MIL",34.1,-1.2541839653167173,,-16.762739792466164,,,,,-1.0561508906854165,,,2.2575080211533876,,,"Tyler Thornburg",10688,592804
2015,"Michael Lorenzen","CIN",113.1,-1.2539800552603526,,,,,-0.33950901984631476,0.209849939580537,-1.319618956508613,,,-3.2314071264760247,,,"Michael Lorenzen",14843,547179
2017,"Matt Harvey","NYM",92.2,-1.2534415997240855,,,,,-1.87271447226283,-0.3432886246691413,-1.9608597811154957,,,-0.15705355221316927,,,"Matt Harvey",11713,518774
2023,"Daniel Lynch IV","KCR",52.1,-1.2530510749861685,,,,,-10.597835551016033,-0.862100167779733,,-2.031930476643037,,3.834920707859297,,,"Daniel Lynch IV",21537,663738
2017,"Jake Thompson","PHI",46.1,-1.25284574286484,,,,,-0.9233274269625887,-1.4963615747789543,,,,1.3001582828228888,,,"Jake Thompson",14371,622097
2017,"Javy Guerra","MIA",21,-1.2519520176791175,,-10.990263819694519,,,,4.71900295346014,4.404020626097918,,,-1.6654967673515018,,,"Javy Guerra",7407,457915
2017,"Jonathan Holder","NYY",39.1,-1.251476930408943,,,,,-6.172488257288933,1.281884766105458,-0.2926316817064543,,,10.926667704350418,,,"Jonathan Holder",16588,656547
2017,"Dan Otero","CLE",60,-1.2512317533412622,,-6.172488257288933,,,1.8647932116915515,-0.26912124206622445,,,,0.36403859281037226,,,"Dan Otero",7385,519096
2023,"Johan Oviedo","PIT",177.2,-1.250208347360225,,,,,0.9342255633349386,0.798368023274696,0.8245756950330091,,,-0.06652634318281965,,,"Johan Oviedo",22487,670912
2018,"Kyle Gibson","MIN",196.2,-1.2491123312972932,,,,,1.2727527815526982,1.1655394103963934,-1.1395409725232812,,,0.777822020306681,,,"Kyle Gibson",10123,502043
2020,"Luke Weaver","ARI",52,-1.248095156785179,,-1.2022123966169984,,,,-3.4535920541537437,-1.7682717862858701,,,0.2177762883630666,,,"Luke Weaver",16918,596133
2017,"Jason Grilli","- - -",40,-1.2462693122551614,,,,,6.376454078902801,-1.8729960857492396,,,,-1.5791572630405426,,,"Jason Grilli",521,276351
2023,"Tyler Anderson","LAA",141,-1.2461368420294354,,0.47857821944656725,-4.719424992799759,,-3.613818486902251,-1.0585774174507927,-0.33151738345623016,,,0.07772500086960497,,,"Tyler Anderson",12880,542881
2021,"Kyle Keller","PIT",33.1,-1.244052030801118,,,,,,,-1.0460796322802017,,,,,,"Kyle Keller",18890,664918
2024,"Brad Keller","- - -",41.1,-1.2440420101795877,,,,,-7.570145510741182,-1.4842670211720765,-1.2539321726018733,,,0.776815157114845,,,"Brad Keller",15734,641745
2019,"Austin Davis","PHI",20.2,-1.2421616053177138,,,,,,-8.46762701317116,1.4945060759782791,,,0.21451193637944554,,,"Austin Davis",17117,656354
2022,"Joan Adon","WSN",64.2,-1.2420255081735183,,,,,0.7536189185212488,1.2035077903419733,-2.6271257315859144,,,-1.6014077564383427,,,"Joan Adon",22925,672851
2017,"Nate Karns","KCR",45.1,-1.2405559100065526,,,,,-2.031580430145065,,,1.8012912485145909,,-0.099784870431802,,,"Nate Karns",12638,501992
2018,"Madison Bumgarner","SFG",129.2,-1.2404143231018805,,1.253382472269651,,,-2.6440227404236794,,1.7783543862434414,,,-0.20542030305236203,,,"Madison Bumgarner",5524,518516
2019,"Wade LeBlanc","SEA",121.1,-1.2396115574750814,,-0.44430342208209583,,,-1.2048152215019972,,-2.342542089486906,,,0.3858019225914093,,,"Wade LeBlanc",5221,453281
2017,"Josh Tomlin","CLE",141,-1.238172936262851,,-0.11492400117945638,,,-1.003023950535005,,0.45052532069385054,,,1.8679594167655234,,,"Josh Tomlin",9388,458708
2021,"Kyle Hendricks","CHC",181,-1.2346428408177788,,,,,-0.16218159381892658,,-0.9242804579459425,,,-0.8124452615803188,,,"Kyle Hendricks",12049,543294
2018,"Jarlín García","MIA",66,-1.23187719894954,,,,,,0.9656110585763538,-3.6135897040367126,,,1.2362658245755094,,,"Jarlin Garcia",18282,606424
2019,"Peter Lambert","COL",89.1,-1.2307668916460703,,,,,-3.445495718291828,-1.183773105731234,-3.612895254871528,,,-1.5324762586310419,,,"Peter Lambert",17969,663567
2023,"Kyle Nelson","ARI",56,-1.2286078884986276,,0.7134196348488331,,,,-0.18477215789831603,4.1571687906980515,,,,,,"Kyle Nelson",20515,669459
2016,"Joel Peralta","- - -",27.1,-1.2269799214489054,,,0.47026921063661575,,,,-4.110850045067627,,,,,,"Joel Peralta",2332,407908
2021,"Patrick Corbin","WSN",171.2,-1.225754154062179,,,,,-0.11049282205752536,-0.2681102332551673,-13.208470866084099,,,-4.782070620948899,,,"Patrick Corbin",9323,571578
2014,"Jacob Turner","- - -",113,-1.2255991362435843,,-1.8273225757810805,,,-0.03228126088314779,,-2.75526023361572,,,-0.1327086240053177,,,"Jacob Turner",10185,545363
2024,"Austin Gomber","COL",165,-1.2255864165061363,,,,,-42.95593947172165,-0.17189917237725902,,-0.07581295629918779,,-0.14688865762882516,,,"Austin Gomber",16561,596295
2019,"Matt Harvey","LAA",59.2,-1.22553218938158,,,,,15.973670532306036,-0.08173163444029563,-3.5098523729377322,,,-0.31104474952540445,,,"Matt Harvey",11713,518774
2021,"Bryse Wilson","- - -",74,-1.2245975862635243,,,,,0.8696690013785974,-3.279803830542063,-1.2677251979822421,,,-0.5732026365068223,,,"Bryse Wilson",19990,669060
2015,"Martín Pérez","TEX",78.2,-1.2223873055461563,,,,,0.6646254191545927,1.3089890704687797,-0.9217403371605957,,,-0.0033257019822485745,,,"Martin Perez",6902,527048
2020,"Sixto Sánchez","MIA",39,-1.221587077567452,,-1.9829149862440925,,,0.17478687327299544,3.403446720318591,,,,4.704126275625805,,,"Sixto Sanchez",19680,664350
2023,"Patrick Sandoval","LAA",144.2,-1.22105488012338,,,,,0.3603384643793106,0.016963611391776386,0.2718254229274847,,,0.29833288656340706,,,"Patrick Sandoval",19447,663776
2017,"Dallas Keuchel","HOU",145.2,-1.2195349130936028,,-0.7608987485414825,,,1.4654558398061157,1.3250252798453444,,,,2.209592810025695,,,"Dallas Keuchel",9434,572971
2018,"Clayton Richard","SDP",158.2,-1.2149101262332493,,,,,0.21858949236610972,-0.1327944638000594,,,,-0.920923783871016,,,"Clayton Richard",3551,453385
2024,"Sixto Sánchez","MIA",35.2,-1.2148174019278706,,-1.5681536965319332,,,-4.7032566368579865,,,,,1.578216919532189,,,"Sixto Sanchez",19680,664350
2019,"Ariel Jurado","TEX",122.1,-1.2130295623467167,,,,,-0.6478791504709924,-2.657416789316199,0.11568528299774629,,,1.0311308278402023,,,"Ariel Jurado",17030,642558
2020,"Nick Nelson","NYY",20.2,-1.2107919222701375,,,,,,-0.29008701119733893,-0.08428658951412547,,,2.6545188592179962,,,"Nick Nelson",20153,656793
2018,"Wily Peralta","KCR",34.1,-1.2097691393432182,,,,,4.89189550280571,0.7685556999547819,2.445539962500334,,,4.2233113528174515,,,"Wily Peralta",7738,503449
2023,"Josiah Gray","WSN",159,-1.207515319538677,,-0.0934655935156579,,,0.1489610256634743,-0.06987955487653276,0.24450485746372116,,,0.5951182130310271,,,"Josiah Gray",24580,680686
2014,"Felix Doubront","- - -",79.2,-1.2064771662264357,,-1.501587808829302,,,-2.0725434479561256,,-1.6276178314633991,,,0.12129935460367453,,,"Felix Doubront",1478,467094
2018,"Eric Skoglund","KCR",70,-1.205717270471612,,,,,-0.21668862671621386,,-0.8815228348781525,,,2.4220025470974496,,,"Eric Skoglund",16155,607215
2017,"Yovani Gallardo","SEA",130.2,-1.2034685392231987,,,,,0.03383183270557052,-0.016103358560703634,0.9194162711315783,,,-1.3672782916967807,,,"Yovani Gallardo",8173,451596
2018,"Javy Guerra","MIA",35.2,-1.2033406496543029,,,,,,-1.2802907084144137,-0.9815329824514847,,,3.3729304384905845,,,"Javy Guerra",7407,457915
2022,"Kyle Bradish","BAL",117.2,-1.2029674253163705,,,,,-1.0534421744189042,0.49486954839394426,0.24540477254743243,,,1.0506089130306946,,,"Kyle Bradish",24586,680694
2021,"Kevin Ginkel","ARI",28.1,-1.2021558308619387,,,,,-2.876425161957741,-1.1301595734299295,,,,,,,"Kevin Ginkel",19876,656464
2022,"Cody Poteet","MIA",28,-1.1981692932107868,,,,,-2.219583154941092,-1.5802087607918327,1.9306821438173454,,,2.076445881560532,,,"Cody Poteet",18769,547001
2023,"Luis Cessa","CIN",26,-1.198047255977578,,,,,-7.555719837546349,-2.289785230639337,,,,-1.4845742835003195,,,"Luis Cessa",13345,570666
2017,"Joe Musgrove","HOU",109.1,-1.1979208326523634,,1.755982096565057,,,0.5662999187524502,1.8819136337246283,-0.936881342835455,,,-2.7036241398138157,,,"Joe Musgrove",12970,605397
2017,"Wade Miley","BAL",157.1,-1.1979179498330637,,-0.345422185684016,,,-0.41786916747775377,-0.37115013862229645,-0.957724157198789,,,-1.006882574713122,,,"Wade Miley",8779,489119
2022,"Alex Young","- - -",26.2,-1.1974348479674923,,31.75143003463745,,,-0.7551977222766539,,0.003249522860489744,,,1.4532056964329771,,,"Alex Young",18333,622065
2017,"Lucas Sims","ATL",57.2,-1.19641064098332,,,,,-0.3534974694945091,1.5777129868275663,-4.188856788614924,,,-2.4929581210017204,,,"Lucas Sims",13470,608371
2014,"Jake Buchanan","HOU",35.1,-1.1950972611489503,,,,,-0.8410063455395373,-1.002828287350577,-1.1602653707895014,,,1.4477994851768017,,,"Jake Buchanan",10962,594772
2015,"Frank Garces","SDP",38,-1.193487273691141,,,,,9.461280289623472,,-1.6762142403844442,,,0.028483972124669747,,,"Frank Garces",13144,571057
2018,"Anthony DeSclafani","CIN",115,-1.1914722941222444,,,,,0.14190124327948353,1.1755759623646735,,-10.594027632032521,,-2.4863437849741716,,,"Anthony DeSclafani",13050,543101
2019,"Mike Shawaryn","BOS",20.1,-1.1895888527998557,,,,,-0.7254756055772305,-1.0661539401074773,-3.4715613569406902,,,-2.996574994176626,,,"Mike Shawaryn",19495,642067
2024,"Zebby Matthews","MIN",37.2,-1.1889418047103508,,-1.2988002167950417,,,,-1.6835055303990198,-5.759269145189547,,,-3.1324835592194606,,,"Zebby Matthews",31827,805673
2023,"Trevor Richards","TOR",72.2,-1.1889343900412475,,,,,,,,,,0.9751312210668925,,,"Trevor Richards",19309,670950
2016,"Enny Romero","TBR",45.2,-1.1874112667579013,,1.0488664704125101,,,,2.7298148183035664,,,,-3.7809256464242935,,,"Enny Romero",4001,544836
2015,"Eric Stults","ATL",47.2,-1.187044565982007,,,,,0.4171160146080214,0.9616162375702212,-9.482537466904214,,,0.28764341501581586,,,"Eric Stults",8011,445590
2016,"Justin Nicolino","MIA",79.1,-1.1868400936465306,,0.18835806292412904,,,,,0.430144354187209,,,1.1086613845524438,,,"Justin Nicolino",11754,592593
2016,"Tommy Milone","MIN",69.1,-1.1860261749494605,,7.9504284262657166,,,1.1231434997171164,0.4414824625620475,-2.364595469373923,,,-0.45275332514142647,,,"Tommy Milone",7608,543548
2021,"Aroldis Chapman","NYY",56.1,-1.1856318136650912,,,4.61330395024102,,7.915012139761657,0.9133626567894843,,,,,,,"Aroldis Chapman",10233,547973
2020,"James Paxton","NYY",20.1,-1.1832030499400805,,-4.814914417154384,,,4.127664367357889,,,2.9498637441480366,,0.13265548781915146,,,"James Paxton",11828,572020
2014,"Anthony Ranaudo","BOS",39.1,-1.1820448415802884,,,,,,-2.7684983664325307,0.08316668822909846,,,-4.025562666356564,,,"Anthony Ranaudo",11424,519168
2017,"Daniel Hudson","PIT",61.2,-1.1810681759947685,,,,,-1.2965294452650207,3.7061275391463653,,,,-1.52274374482467,,,"Daniel Hudson",7146,543339
2017,"Hansel Robles","NYM",56.2,-1.1809392058939645,,,,,2.9804931947277855,-0.2646106136846839,,,,-4.19445145592282,,,"Hansel Robles",11801,570663
2022,"Josh Sborz","TEX",22.1,-1.1774852880478455,,,,,,-0.32723271875705534,-2.098648959413321,,,,,,"Josh Sborz",18323,622250
2024,"Kyle Bradish","BAL",39.1,-1.173694639212706,,,,,1.6531489844880582,1.351603011216097,-0.4758725488751099,,,,,,"Kyle Bradish",24586,680694
2023,"Austin Pruitt","OAK",48.1,-1.173320986481026,,,,,3.549379068557347,0.337126397624098,2.2063644602894783,,,1.2894110025271126,,,"Austin Pruitt",15290,643493
2014,"Doug Fister","WSN",164,-1.1697205249220133,,-1.1768627000920078,,,1.411556794545393,,-0.33446738178828894,,,1.130340200738785,,,"Doug Fister",9425,450729
2014,"Tim Stauffer","SDP",64.1,-1.1694992395738761,,,,,1.3932779836265938,-1.1395887341023538,0.5741129289655125,,,2.0685876060402797,,,"Tim Stauffer",6432,431162
2016,"Aníbal Sánchez","DET",153.1,-1.1682932499940668,,-0.40496565035485116,-0.2381504915584701,,1.7220171908401465,-2.3220983875028214,-1.8377286750896302,,,4.749866873025894,,,"Anibal Sanchez",3284,434671
2020,"Jorge Alcala","MIN",24,-1.1676603641647558,,,,,17.87592053413391,1.7016966723733478,,,,2.096877019438479,,,"Jorge Alcala",19459,660896
2021,"Ryan Weathers","SDP",94.2,-1.1674622290356214,,,,,2.627253194092488,0.1440430813501503,,,,-1.6147919403490167,,,"Ryan Weathers",23796,677960
2017,"Martín Pérez","TEX",185,-1.1663562592325938,,,,,0.40390688598483476,-2.249476926946881,-0.14467492571532897,,,0.5876675833548818,,,"Martin Perez",6902,527048
2023,"Stephen Nogosek","NYM",25.2,-1.1658175796852825,,-2.22355847732282,,,,-0.2564407086798123,-7.964607753923961,,,-0.937898550182581,,,"Stephen Nogosek",19545,668665
2015,"Mike Morin","LAA",35.1,-1.16476989373075,,,,,-17.763144367684923,-0.9808800838611744,,,,2.9814207723355404,,,"Mike Morin",13442,573046
2014,"Miles Mikolas","TEX",57.1,-1.1643097899628407,,,,,1.1368081957949856,-1.027493651669759,-1.5946388900004054,,,-0.5765897254733479,,,"Miles Mikolas",9803,571945
2016,"Aaron Nola","PHI",111,-1.1611533427580458,,,,,-0.45814646763797356,,1.626768359445677,,,-0.6692681884901089,,,"Aaron Nola",16149,605400
2015,"Alex Torres","NYM",34.1,-1.1604697074069352,,0.9569783904114547,,,0.29276875029136606,,0.04234320738098838,,,1.2583835751459163,,,"Alex Torres",7038,456776
2018,"Brandon Kintzler","- - -",60.2,-1.1598703120985339,,,,,-0.20556633480084247,-1.7579884450064927,,,,1.1126091526377768,,,"Brandon Kintzler",9939,445213
2018,"Burch Smith","KCR",78,-1.1593515305157926,,,,,-0.0946536660194397,,-0.9518107967814068,,,-1.0910681004828542,,,"Burch Smith",12784,572143
2018,"Luke Farrell","CHC",31.1,-1.159273898713506,,,,,,2.05515466867327,0.3493803087621927,,,-5.389471060285966,,,"Luke Farrell",15101,608652
2024,"Cole Irvin","- - -",111,-1.1578543511391197,,-0.6378493662634044,,,-0.4913673511898889,-3.1813501173423395,-0.3831210675661874,,,-1.5237992825890392,,,"Cole Irvin",19244,608344
2015,"Chaz Roe","BAL",41.1,-1.1571478588085105,,,,,-0.2141476582700961,-0.45124970182969976,-3.492240607738495,,,-1.3757558539509773,,,"Chaz Roe",9866,475054
2017,"Alex Colomé","TBR",66.2,-1.1568263028935752,,2.2822228578713752,,,,,,,,-0.46724800992271176,,,"Alex Colome",6661,517008
2022,"Spencer Howard","TEX",37.2,-1.155827390886415,,,,,,-4.458155711086429,0.8715284566084545,,,-10.640645097009838,,,"Spencer Howard",23252,675921
2023,"Brandon Bielak","HOU",80,-1.1545488558394807,,-0.48150517046451574,,,-0.11958217491274295,-3.7379024186875762,-0.809927842309398,,,0.8256433094325272,,,"Brandon Bielak",19866,656232
2017,"Iván Nova","PIT",187,-1.1538544296644317,,,,,0.55653387815869,,0.7099827548913789,,,-1.175032634832878,,,"Ivan Nova",1994,467100
2016,"A.J. Achter","LAA",37.2,-1.1536236956465844,,1.2510110491088458,,,-3.6324005828876245,-2.2650760153065557,,,,1.2987854124247273,,,"A.J. Achter",11387,592091
2018,"Hector Velázquez","BOS",85,-1.1525201437883197,,,,,0.4027117790978715,0.34286260485330367,-1.654392100042767,,,-0.010018079238800916,,,"Hector Velazquez",19341,584171
2015,"Brett Anderson","LAD",180.1,-1.1509506984919449,,,,,0.6414325177096404,1.077416701740632,,-0.971672556360198,,-0.08025217641884251,,,"Brett Anderson",8223,474463
2022,"Kolby Allard","TEX",21,-1.1508993253861584,,-4.545997616580942,,,,,-1.691695221234113,,,-1.070301854533368,,,"Kolby Allard",18694,663465
