Season,Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
2017,"Michael Pineda","NYY",96.1,8.079708936737806,,,,,5.2359771728515625,1.0366527570392492,,,,5.778034916630498,,,"Michael Pineda",5372,501381
2017,"Brad Peacock","HOU",132,8.844330886314655,,,,,5.232381877709069,3.4408982091670413,,-7.838013172149658,,3.359303946446891,,,"Brad Peacock",5401,502748
2017,"Pedro Báez","LAD",64,11.92134750246063,,,,,9.337816370247696,5.483402911281086,,,,8.747065653327768,,,"Pedro Baez",5420,520980
2017,"Jesse Chavez","LAA",138,9.10225277549342,,8.715107079708215,4.462520122528076,,7.017177864776521,-1.0527152602737013,-6.190143995387579,,,3.397396511501736,,,"Jesse Chavez",5448,445926
2017,"Arodys Vizcaíno","ATL",57.1,10.893190126161318,,,,,7.983067666330645,-0.4059202686840335,,,,6.914082209269206,,,"Arodys Vizcaino",5498,527055
2017,"Madison Bumgarner","SFG",111,9.67189081756162,,6.081222355265913,,,,,-1.2747962981117278,,,4.685438368055555,,,"Madison Bumgarner",5524,518516
2017,"Boone Logan","CLE",21,10.345045301649305,,,,,7.946391984528186,2.491048367224007,,,,,,,"Boone Logan",5525,457429
2017,"Tyler Clippard","- - -",60.1,11.570606657558269,,,1.6186434574054118,,8.678604125976562,1.4861308097839356,,,,9.406990376331454,,,"Tyler Clippard",5640,461325
2017,"Junior Guerra","MIL",70.1,10.971324633526546,,,4.772972705317478,,9.208040085796531,-0.6606172020755597,,,,,,,"Junior Guerra",5702,448855
2017,"Jhan Mariñez","- - -",58.1,7.738167863143118,,,,,3.312570995288891,0.2542662141625017,,,,2.2848825096187735,,,"Jhan Marinez",5830,501697
2017,"Jason Motte","ATL",40.2,10.98882087828621,,3.2631982708256966,,,8.263832269712935,,,,,3.375697708129883,,,"Jason Motte",5861,435400
2017,"Danny Salazar","CLE",103,10.994035729277257,,,,,8.352549464481516,2.905904669510691,-5.239234516921552,,,3.1079616632936227,,,"Danny Salazar",5867,517593
2017,"Randall Delgado","ARI",62.2,11.020469965372543,,1.9363740682601929,,,8.259501612463662,3.817687225341797,-1.8171084880828858,,,7.556641283652765,,,"Randall Delgado",5985,517414
2017,"Kelvin Herrera","KCR",59.1,9.443353868068609,,,,,7.428925363641036,1.742158551082433,,,,4.591517857142857,,,"Kelvin Herrera",6033,516969
2017,"Albert Suárez","SFG",31.2,9.55139410556891,,,,,7.105640462239584,2.2535992297497422,-4.417994289533467,,,7.451914036527593,,,"Albert Suarez",6175,544150
2017,"Dellin Betances","NYY",59.2,10.551163383152174,,,,,,-3.440000057220459,-5.947347005208333,-1.3391251529555723,,,,,"Dellin Betances",6216,476454
2017,"Trevor Cahill","- - -",84,9.113973588654488,,1.6245285106610647,,,4.367702812398576,,,-6.001032832148555,,1.2620528371710527,,,"Trevor Cahill",6249,502239
2017,"Scott Feldman","CIN",111.1,8.370827510439117,,7.099570191936729,,,5.9278023135940305,,-1.0976280892249382,,,5.639255621494391,,,"Scott Feldman",6283,444857
2017,"David Phelps","- - -",55.2,10.98297588641827,,7.77810983096852,,,8.26427987905649,,,-4.304011462206509,,3.688079833984375,,,"David Phelps",6316,475479
2017,"Chris Archer","TBR",201,10.569423390858208,,,,,,0.8516733482401208,,,,4.866422883756868,,,"Chris Archer",6345,502042
2017,"Jake Odorizzi","TBR",143.1,10.501652238175677,,7.884821474162582,5.148003334523054,,,3.5024036225818453,-6.11199871387357,,,,,,"Jake Odorizzi",6397,543606
2017,"Vance Worley","MIA",71.2,11.06499659372661,,6.283306188750685,,,8.694276766012644,,,-2.5616703033447266,,9.040688196818033,,,"Vance Worley",6435,474699
2017,"Steve Cishek","- - -",44.2,6.3097755908966064,,,,,2.6559834096623565,-0.19176175829390404,,,,1.3368366241455079,,,"Steve Cishek",6483,518553
2017,"Blaine Hardy","DET",33.1,12.489773837002842,,6.349394648908133,,,8.363273620605469,,-6.924895137189383,,,7.782071889557454,,,"Blaine Hardy",6499,543278
2017,"Alex Cobb","TBR",179.1,10.468110055634469,,,6.884959855103141,,8.582021735821154,,,-8.388461747774768,,,,,"Alex Cobb",6562,502171
2017,"Tom Koehler","- - -",72.2,10.698956264856795,,,,,8.580447024986393,3.333275122660787,,-7.565824155454282,,6.292384030067757,,,"Tom Koehler",6570,543408
2017,"Marc Rzepczynski","SEA",31.1,11.386941909790039,,,,,5.333573255251881,-0.5649965572980494,,,,3.4319201530294214,,,"Marc Rzepczynski",6612,519240
2017,"Brad Brach","BAL",68,9.41684490504272,,8.584219125600962,-1.184518575668335,,3.233699616931734,0.7772177031545928,,,,1.054252359397623,,,"Brad Brach",6627,542960
2017,"Carlos Carrasco","CLE",200,8.703443583504098,,,,,4.722192558453237,1.5293068250652335,-1.5836226273280394,,,1.6339537328603317,,,"Carlos Carrasco",6632,471911
2017,"Craig Kimbrel","BOS",69,8.912283983876117,,,,,4.103212992350261,,,-5.2181891547309025,,,,,"Craig Kimbrel",6655,518886
2017,"Alex Colomé","TBR",66.2,11.110247254740711,,4.587095412964257,,,,,,,,5.802435833474864,,,"Alex Colome",6661,517008
2017,"Andrew Miller","CLE",62.2,9.272016099819862,,,,,5.341882433210101,-0.12886441615943975,,,,,,,"Andrew Miller",6785,453192
2017,"Julio Teheran","ATL",188.1,8.360320421095667,,,,,4.377384055630741,2.8232878117862334,-2.272485615974729,,,5.91299147102701,,,"Julio Teheran",6797,527054
2017,"Sam Freeman","ATL",60,9.455819685828876,,,3.018004738605084,,7.29932146241679,,-0.8269732520693824,,,,,,"Sam Freeman",6832,518693
2017,"Johnny Cueto","SFG",147.1,9.797720172676783,,7.702577248597756,,,7.292726709509409,4.985083727117634,2.6307541529337564,,,3.3783699020772415,,,"Johnny Cueto",6893,456501
2017,"Chase Anderson","MIL",141.1,11.098181319563356,,7.438927531692217,,,9.018162318638392,,-4.9390623222277,,,8.622054800802832,,,"Chase Anderson",6895,502624
2017,"Martín Pérez","TEX",185,9.048959011501736,,,,,5.874751835078984,2.3408540154145623,-2.290733359263073,,,5.515688166542659,,,"Martin Perez",6902,527048
2017,"Joakim Soria","KCR",56,9.475927250928217,,,,,,-1.2588296778061812,-10.100016276041666,,,2.809686723923841,,,"Joakim Soria",6941,465657
2017,"Drew Storen","CIN",54.2,9.929649086265297,,,,,4.89306882828001,0.3747959081028913,-1.099092960357666,,,2.0749708850931676,,,"Drew Storen",6983,519322
2017,"Luis García","PHI",71.1,8.468636730995298,,,3.2326003565932764,,6.39134003969458,1.8656810178595074,,,,,,,"Luis Garcia",6984,472610
2017,"Ian Kennedy","KCR",154,10.878376541646807,,,,,8.415321064505347,3.3474124908447265,,-7.013662439613527,,7.344894356743986,,,"Ian Kennedy",6986,453178
2017,"Ryan Pressly","MIN",61.1,12.650624901357324,,,,,8.69509506225586,4.6681040888247285,-2.3116496283293775,,,,,,"Ryan Pressly",7005,519151
2017,"Miguel González","- - -",156,11.11217451599029,,,3.772985252174171,,7.692642108814137,5.61971983847909,-3.5431344323124447,,,3.8640656904740767,,,"Miguel Gonzalez",7024,456068
2017,"James Shields","CHW",117,9.10180617911153,,3.8499199468166747,,,5.679246821458736,,,-2.5594713201570274,-6.391620594968078,3.944097370861872,,,"James Shields",7059,448306
2017,"Daniel Hudson","PIT",61.2,9.35869941796009,,,,,6.5464814685639885,2.139475611636513,,,,6.850934480365954,,,"Daniel Hudson",7146,543339
2017,"Greg Holland","COL",57.1,10.160692107371794,,,,,,2.385360577784547,-4.898477826799665,,,,,,"Greg Holland",7196,518813
2017,"Craig Stammen","SDP",80.1,9.370158416545944,,2.3999123378106724,,,5.610780306388995,,,-6.553937126608456,,4.953917283278245,,,"Craig Stammen",7274,489334
2017,"Brad Ziegler","MIA",47,,,,,,-6.505501219463833,,5.886421517150043,,,-7.772545992943549,,,"Brad Ziegler",7293,446899
2017,"Dan Otero","CLE",60,8.482648577008929,,0.15178479254245758,,,3.510969612190315,0.7549673009801794,,,,0.9685325162956514,,,"Dan Otero",7385,519096
2017,"Dillon Gee","- - -",49.1,8.539362838420463,,5.145395769391741,,,4.773191615513393,,,-3.95962388386098,,3.352293077062388,,,"Dillon Gee",7396,518716
2017,"Javy Guerra","MIA",21,11.671468335528706,,14.435169982910157,,,,6.231327836231519,-3.5018597920735677,,,8.590515939812912,,,"Javy Guerra",7407,457915
2017,"J.A. Happ","TOR",145.1,10.511210352294007,,,,,5.6673628021284275,4.276167472464139,-2.132535279252147,,,5.557143844924607,,,"J.A. Happ",7410,457918
2017,"Wade Davis","CHC",58.2,10.916198082537155,,5.6674147980122624,,,6.826360793340774,,,-4.482822765003551,,,,,"Wade Davis",7441,451584
2017,"Gio González","WSN",201,9.799181555286479,,,,,6.425922688091339,,-7.226876647213856,,,5.833111776689593,,,"Gio Gonzalez",7448,461829
2017,"Phil Hughes","MIN",53.2,8.887097335762993,,6.232157495921244,,,5.996531610903532,,,-4.054019550700764,,5.617069754489632,,,"Phil Hughes",7450,461833
2017,"Anthony Swarzak","- - -",77.1,11.052532258580943,,,,,,3.284458880823094,,,,,,,"Anthony Swarzak",7466,461872
2017,"Collin McHugh","HOU",63.1,8.66752815246582,,3.2188023534314385,,,4.079582214355469,-0.10121555222990763,-7.5720785635489,,,3.1581598917643228,,,"Collin McHugh",7531,543521
2017,"Jake McGee","COL",57.1,10.35683661021814,,,,,8.336368136935764,0.02907085418701172,,,,,,,"Jake McGee",7550,459429
2017,"Nick Vincent","SEA",64.2,10.151455769496682,,6.5784995858238045,,,6.382602520843051,1.8400795459747314,-4.996247482299805,,,5.921877712673611,,,"Nick Vincent",7555,543883
2017,"Jordan Lyles","- - -",69.2,9.1141163073088,,,,,6.78479731477649,4.564187362609122,-3.6516646728515627,,,3.058574523925781,,,"Jordan Lyles",7593,543475
2017,"Tommy Milone","- - -",48.1,11.749685347707649,,10.069700439771017,,,8.600919654403908,3.105417346954346,-2.492477047827936,,,5.1470341752215125,,,"Tommy Milone",7608,543548
2017,"Carlos Torres","MIL",72.2,8.424348718979779,,7.334714795722336,,,4.053976988181089,-0.6887589367953214,-6.59027639376063,,,,,,"Carlos Torres",7624,448614
2017,"Neil Ramírez","- - -",31.1,13.063599915063682,,,,,10.906501330630318,2.8861035919189453,-2.8256754150390626,,,10.736437606811524,,,"Neil Ramirez",7677,519166
2017,"David Holmberg","CHW",57.2,8.54432147766899,,,,,5.543596108754476,2.379932304738099,-7.057049243481128,,,4.632354736328125,,,"David Holmberg",7725,571787
2017,"Juan Nicasio","- - -",72.1,9.978725750792682,,,,,7.7576161579913405,4.719335046995107,,,,7.113130049272017,,,"Juan Nicasio",7731,504379
2017,"Wily Peralta","MIL",57.1,10.701543172200521,,,,,8.73001197876969,2.1937042081416562,1.5865611889783073,,,9.055658128526476,,,"Wily Peralta",7738,503449
2017,"Mike Fiers","HOU",153.1,10.639967033395092,,7.117817999089806,,,8.469785419862662,3.278455431707974,-10.525870693740995,,,3.6674014774440717,,,"Mike Fiers",7754,571666
2017,"Shawn Kelley","WSN",26,10.920055280412946,,,,,8.05529499053955,2.0650064086914064,,,,,,,"Shawn Kelley",7773,518875
2017,"Richard Bleier","BAL",63.1,6.70974990068856,,4.3526230849228895,,,2.802004612082302,-0.4350181087370842,,,,3.7073234789299243,,,"Richard Bleier",7803,542947
2017,"Hunter Strickland","SFG",61.1,10.09091918294849,,,,,7.7126087535511365,0.899614650920286,,,,8.19646944318499,,,"Hunter Strickland",7836,519326
2017,"Jerry Blevins","NYM",49,8.731953839557926,,,,,4.864387512207031,,-4.527187563966976,,,4.956728483501234,,,"Jerry Blevins",7841,460283
2017,"Andrew Albers","SEA",41,11.564063178168404,,,,,9.038199954562717,0.8666505541120256,-4.228207992295087,,,4.803843021392822,,,"Andrew Albers",7853,452027
2017,"Tyson Ross","TEX",49,7.8782485720804525,,,,,4.494719083191918,1.1203398873820107,,,,6.118704795837402,,,"Tyson Ross",7872,475115
2017,"Cory Gearrin","SFG",68,5.956472144936615,,,,,2.478485509725165,3.5569648117315573,,,,0.15760426728621774,,,"Cory Gearrin",7947,518715
2017,"Jason Vargas","KCR",179.2,9.346338704427083,,,,,8.07530390265529,,,-6.183299381455523,,6.76984319314282,,,"Jason Vargas",8044,450306
2017,"Dan Jennings","- - -",62.2,7.069175383623908,,,,,4.635393729888203,0.32616449023535354,,,,,,,"Dan Jennings",8073,543359
2017,"Bryan Shaw","CLE",76.2,4.012702433268229,,5.916266061515043,,,,-3.392103288557146,,,,,,,"Bryan Shaw",8110,543766
2017,"Jaime García","- - -",157,8.629542811310133,,7.703670602095754,,,5.035445877409329,-1.0094565882827295,-5.529661063688347,,,4.214848556182458,,,"Jaime Garcia",8137,448802
2017,"Yovani Gallardo","SEA",130.2,11.536579840070983,,,,,9.198771483262743,5.777919428135322,-2.702063925823762,,,7.281692103335732,,,"Yovani Gallardo",8173,451596
2017,"Kevin Siegrist","- - -",39.1,10.706967855997132,,,,,7.619527180989583,,-4.167491098865867,,,5.6501413981119795,,,"Kevin Siegrist",8180,543779
2017,"Brett Anderson","- - -",55.1,10.541490299686505,,,,,7.497567951056185,-2.8086739005623285,,-6.919285321476484,,6.882543783272262,,,"Brett Anderson",8223,474463
2017,"David Robertson","- - -",68.1,8.385718536376952,,9.537194540334303,,,9.715386526925224,0.9308710652012979,,-5.347824668884277,,7.284430283766526,,,"David Robertson",8241,502085
2017,"Paolo Espino","- - -",24,10.818154733392257,,,,,6.054348754882812,3.3957905351069937,-8.437746298433554,,,2.780662950347452,,,"Paolo Espino",8246,502179
2017,"Tony Sipp","HOU",37.1,10.355727317116477,,,0.4973113468715123,,8.246450834185163,2.0776828393003997,,,,,,,"Tony Sipp",8280,448609
2017,"JC Ramírez","LAA",147.1,8.378290383212537,,,,,5.312391221413516,1.5262920354207357,-5.791088646282779,,,5.216958045959473,,,"JC Ramirez",8302,500724
2017,"AJ Ramos","- - -",58.2,10.513888408954326,,8.359193166097006,,,7.639558192661831,-2.45851360594673,-7.325261922983023,,,4.769277689408283,,,"AJ Ramos",8350,573109
2017,"Homer Bailey","CIN",91,9.70693391818937,,,5.000020683009759,,7.649804507984834,4.563967812025076,,-2.8879367603975186,,7.457145690917969,,,"Homer Bailey",8362,456701
2017,"Deolis Guerra","LAA",25,10.314712992475076,,,,,5.481879711151123,5.813039926382212,-8.484317597888765,,,4.104756074793198,,,"Deolis Guerra",8410,500610
2017,"Michael Brady","OAK",31.2,8.270804910098805,,4.668451509021577,,,4.074991135370164,,-3.2243836014359086,,,3.4714247759650734,,,"Michael Brady",8461,572728
2017,"Buddy Boshers","MIN",35,,,,,,10.42362318943887,,-2.3611698343296244,,,5.986292752352628,,,"Buddy Boshers",8490,542953
2017,"Danny Farquhar","- - -",49.1,11.560799485809948,,,,,8.077549743652344,,-5.373830998197515,,,4.05117345739294,,,"Danny Farquhar",8501,543144
2017,"Dustin McGowan","MIA",77.2,8.91964877969171,,,,,6.180074117828648,1.7396067172666139,,,,3.8738626619664633,,,"Dustin McGowan",8600,430661
2017,"Justin Verlander","- - -",206,10.115573845584173,,6.999286242893764,,,7.413116455078125,3.9178651391988066,-5.188466245938192,,,4.588635379320954,,,"Justin Verlander",8700,434378
2017,"Tanner Roark","WSN",181.1,10.919201735741582,,,,,8.79355340806889,4.82074199597191,-6.655048536907363,,,6.689660055253207,,,"Tanner Roark",8753,543699
2017,"Wade Miley","BAL",157.1,11.627218063974443,,5.66427752293578,,,10.182332686054913,1.6288477060746174,-5.927014782170581,,,8.060138990511707,,,"Wade Miley",8779,489119
2017,"Andrew Cashner","TEX",166.2,10.184963971200075,,,,,7.451301671281645,4.174611750865143,-3.269654160245843,,,4.913980317451585,,,"Andrew Cashner",8782,488768
2017,"Oliver Drake","- - -",56,11.587826243120498,,,5.406744156933018,,,,,,,,,,"Oliver Drake",8823,543118
2017,"César Valdez","- - -",30.2,7.1305868686773834,,,,,0.9476791769266129,0.13829414387966724,,,,-1.776760858080165,,,"Cesar Valdez",9013,491624
2017,"Adam Warren","NYY",57.1,10.662575649207746,,8.360869407653809,,,7.496039390563965,3.503217725330973,-5.328854842924736,,,4.558333868729441,,,"Adam Warren",9029,476589
2017,"Jeanmar Gómez","PHI",22.1,10.257482528686523,,,,,5.847186222254673,4.263425509134929,,,,3.64825439453125,,,"Jeanmar Gomez",9033,491646
2017,"J.J. Hoover","ARI",41.1,9.65715326259604,,,,,7.8869670793121935,1.83427951760488,-3.668531494140625,,,7.950215657552083,,,"J.J. Hoover",9037,543331
2017,"John Axford","OAK",21,9.723985280422186,,,,,7.716392381656805,6.6150496199324325,-7.518893155184659,,,,,,"John Axford",9059,446099
2017,"Kirby Yates","- - -",56.2,9.02455605236009,,,1.5167237463451566,,5.699365952435662,2.3181126136479415,,,,,,,"Kirby Yates",9073,489446
2017,"Brad Hand","SDP",79.1,8.82987393465909,,,,,4.604750034265351,-1.4742320361058356,-7.863209811123935,,,,,,"Brad Hand",9111,543272
2017,"Gregory Infante","CHW",54.2,10.128095450876383,,,,,7.106593608856201,-0.6010209156258759,-3.892520680147059,,,5.526119656032986,,,"Gregory Infante",9119,500872
2017,"Koji Uehara","CHC",43,11.786042987175708,,,5.273624261952765,,8.841661725725446,6.405329087201287,,,,,,,"Koji Uehara",9227,493157
2017,"Alex Wilson","DET",60,10.488917759486608,,,,,8.357732842438413,5.200365459735577,-2.8487590666740172,,,4.673913319905599,,,"Alex Wilson",9239,543935
2017,"Simon Castro","OAK",37,9.112172491539459,,,,,4.555723508199056,-0.19371241907919606,,,,,,,"Simon Castro",9243,501563
2017,"Rob Scahill","MIL",22.1,7.774957095875459,,,,,4.437134324458608,4.5331853610366135,-2.7222328186035156,,,,,,"Rob Scahill",9286,543746
2017,"Patrick Corbin","ARI",189.2,8.842128694554763,,,,,6.690031352796052,-0.552681540617179,,,,6.761918801005625,,,"Patrick Corbin",9323,571578
2017,"Jared Hughes","MIL",59.2,6.904251302083333,,,,,2.3078402080233134,2.7261104583740234,,,,3.828623551588792,,,"Jared Hughes",9325,453172
2017,"Brandon Morrow","LAD",43.2,11.464335524867957,,4.6625341078814335,,,,-0.677374627855089,,,,,,,"Brandon Morrow",9346,453344
2017,"Josh Tomlin","CLE",141,9.33857333783022,,7.007128077484087,,,7.699605244524169,,-6.23365283203125,,,6.5658211959035775,,,"Josh Tomlin",9388,458708
2017,"Doug Fister","BOS",90.1,8.87190073186701,,3.9300045471191405,,,6.478218407393819,,-6.614694893360138,,,4.946920270117644,,,"Doug Fister",9425,450729
2017,"Dallas Keuchel","HOU",145.2,7.931664218421743,,4.6424844627556165,,,5.3016932986560885,-1.1334741597047977,,,,5.273883078207818,,,"Dallas Keuchel",9434,572971
2017,"Ryan Buchter","- - -",65.1,10.982135678831096,,4.619528277166959,,,,,-0.860878514147353,,,,,,"Ryan Buchter",9456,488748
2017,"Dan Straily","MIA",181.2,11.970393014839766,,,,,9.578656076014727,3.6230309288780966,-2.706049992487981,,,3.7475013593177655,,,"Dan Straily",9460,573185
2017,"George Kontos","- - -",66.1,9.399124306692205,,4.090303532793301,,,6.445223088850055,1.6267359233138585,-3.7362152902703536,,,8.222297668457031,,,"George Kontos",9486,502004
2017,"Jeremy Jeffress","- - -",65.1,9.256850084467748,,,2.558617856129106,,5.420246693004262,,,-3.6723724195095295,,,,,"Jeremy Jeffress",9490,502026
2017,"Bud Norris","LAA",62,10.296271006266275,,4.272707385156768,,,8.197358204110321,-1.0986476265261527,,,,6.053129196166992,,,"Bud Norris",9492,502032
2017,"Austin Bibens-Dirkx","TEX",69.1,9.243446012513827,,,,,5.150994241648707,4.545169031897257,-1.3734657091972156,,,4.140133128446691,,,"Austin Bibens-Dirkx",9559,502212
2017,"Joe Kelly","BOS",58,10.267605415643882,,,,,8.081241474454366,1.8290188946301424,,-6.124077618440842,,5.175403225806452,,,"Joe Kelly",9761,523260
2017,"Garrett Richards","LAA",27.2,6.757636260986328,,,,,6.296533343435704,-2.2031122302332666,-12.360415896853885,,,,,,"Garrett Richards",9784,572070
2017,"Rex Brothers","ATL",23.2,10.148021082724295,,,,,,2.2684188961058624,,,,6.4125566482543945,,,"Rex Brothers",9794,571521
2017,"Sergio Romo","- - -",55.2,7.5918474366679,,,,,2.0789935689576913,4.40875545262838,,,,3.2342659583458535,,,"Sergio Romo",9817,489265
2017,"Travis Wood","- - -",94,10.808858286795305,,7.066707344942315,,,10.26629638671875,4.1290733426116235,-6.819233929669416,,,8.10937095488478,,,"Travis Wood",9884,475243
2017,"Chris Rusin","COL",85,7.590382786800987,,4.594599845912629,,,5.050796046401516,1.8675316897305576,-0.34592976570129397,,,4.377980641774587,,,"Chris Rusin",9895,543734
2017,"Brandon Kintzler","- - -",71.1,10.389059293068062,,,,,7.21364794036773,4.369762199155746,,,,7.326547350202288,,,"Brandon Kintzler",9939,445213
2017,"Mike Dunn","COL",50.1,10.865588895462139,,,,,10.259258270263672,3.6389631715539386,-6.334818346747037,,,,,,"Mike Dunn",9948,445197
2017,"Tom Wilhelmsen","ARI",26.1,7.420080488654459,,,,,5.867226780051052,0.9989666408962674,-4.675799942016601,,,5.415660603841146,,,"Tom Wilhelmsen",9975,452666
2017,"Mike Minor","KCR",77.2,9.267488654361598,,,,,6.537789834512247,3.891270800552547,,-4.054451563025034,,7.251519875448258,,,"Mike Minor",10021,501985
2017,"Ian Krol","ATL",49,10.55309736143868,,,,,8.219303279728084,4.187943522135416,-5.581355739284206,,,6.2088093757629395,,,"Ian Krol",10066,571871
2017,"Kyle Gibson","MIN",158,11.491760045595136,,,,,8.216477695481602,3.261326711268096,-1.9031177662037038,,,5.176877955386513,,,"Kyle Gibson",10123,502043
2017,"Mike Leake","- - -",186,5.589213526526163,,4.837874838022086,,,3.0687603213922765,-0.3410263262296978,,-4.484843301509625,,1.3114472612922574,,,"Mike Leake",10130,502190
2017,"Stephen Strasburg","WSN",175.1,10.473132876800411,,,,,7.535047029194079,5.078309670472756,-4.211377120919244,,,4.454304403104925,,,"Stephen Strasburg",10131,544931
2017,"Brad Boxberger","TBR",29.1,9.06037026263298,,,,,,2.4449002449972586,0.7873269319534302,,,2.78609327233356,,,"Brad Boxberger",10133,502202
2017,"José Ramirez","ATL",62,7.85887760619168,,,,,1.5227559804916382,3.2457786158511515,,,,5.241915893554688,,,"Jose Ramirez",10171,542432
2017,"Jacob Turner","WSN",39,8.17592307393865,,,,,6.357714609817346,3.781899177864806,-1.6692281087239584,,,4.937996673583984,,,"Jacob Turner",10185,545363
2017,"Tyler Skaggs","LAA",85,10.879029034173977,,,,,9.96833719440063,,-8.576190524631077,,,6.366980449969952,,,"Tyler Skaggs",10190,572140
2017,"Shelby Miller","ARI",22,10.929236183703786,,4.969512939453125,,,9.182175181270425,,-3.3560227424867692,,,,,,"Shelby Miller",10197,571946
2017,"Aroldis Chapman","NYY",50.1,11.507198681567639,,,,,,6.007018686038012,,,,8.050513712565104,,,"Aroldis Chapman",10233,547973
2017,"Bryan Morris","SFG",21,6.143993030894887,,3.944085451635984,,,4.571685414255401,,-2.7209970574629936,,,6.218587875366211,,,"Bryan Morris",10234,457768
2017,"Josh Smoker","NYM",56.1,10.33912343082265,,,4.45717223764163,,8.318929399762835,-3.1890572501229237,,,,,,,"Josh Smoker",10285,519294
2017,"Ryan Tepera","TOR",77.2,10.154964457359418,,3.135348474555336,,,7.899947996061992,-0.10360924402872722,,,,,,,"Ryan Tepera",10291,572193
2017,"Chad Bell","DET",62.1,9.591636587072301,,3.002569580078125,,,9.215721068343496,0.3237769817483836,,,,4.4151576872794855,,,"Chad Bell",10297,518445
2017,"Jarred Cosart","SDP",24,8.571980696458082,,5.900135040283203,,,6.2839487674864625,0.7964479470252991,,-6.4985244993179565,,5.29920996689215,,,"Jarred Cosart",10304,543054
2017,"Zack Wheeler","NYM",86.1,9.755586679915936,,2.8276685883727253,,,8.215419921875,,-5.248329564144737,,,7.3733740234375,,,"Zack Wheeler",10310,554430
2017,"Erasmo Ramírez","- - -",131.1,9.818836612596037,,7.685114846770296,2.1431100368499756,,5.929237693633596,2.0999380299742794,-2.468508720397949,,,5.403690507259275,,,"Erasmo Ramirez",10314,541640
2017,"Michael Tonkin","MIN",21,11.242010116577148,,7.194184013034986,,,6.649980885113856,0.4563725137303018,,,,,,,"Michael Tonkin",10315,543859
2017,"Juan Minaya","CHW",43.2,9.961504944013965,,7.796317100524902,,,7.978117530025653,4.585363337423949,0.3306227263456546,,,2.8640109470912387,,,"Juan Minaya",10341,573668
2017,"Aaron Loup","TOR",57.2,8.97258540562221,,2.498845961487409,,,2.761550551735311,,-1.6859438998027914,,,-0.2586178012661167,,,"Aaron Loup",10343,571901
2017,"Mychal Givens","BAL",78.2,7.068770979586969,,9.154970915421195,,,0.4621592362721761,2.0310927268380445,,,,-0.9472578684488933,,,"Mychal Givens",10430,571710
2017,"Jake Petricka","CHW",25.2,9.880723741319445,,,,,7.629612791243375,4.105274047851562,,,,5.7740966796875,,,"Jake Petricka",10534,502593
2017,"Jimmy Nelson","MIL",175.1,9.582820385287267,,,,,4.641120771928267,2.7586747724931318,,-2.260772420929353,,2.466014914316674,,,"Jimmy Nelson",10547,519076
2017,"Addison Reed","- - -",76,9.994838959316038,,,,,,2.939289482272401,,,,6.65694522857666,,,"Addison Reed",10586,592665
2017,"Chad Bettis","COL",46.1,8.073010418866131,,4.230922864831013,,,7.205253354964718,,-1.5483039722108005,,,4.032830059847092,,,"Chad Bettis",10587,518452
2017,"Scott Alexander","KCR",69,4.2237856333492365,,,,,1.5198918355774769,-1.2130607604980468,,,,1.6490400314331055,,,"Scott Alexander",10591,518397
