Season,Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,NameASCII,PlayerId,MLBAMID
2019,"Yency Almonte","COL",7.67647231078929,3.7058831845189677,2.07142857,1.8529415922594838,0.18471338,0.08917197,0.0955414,0.2746478873239437,1.558823879202423,0.3018867924528302,0.7239819,111.57988033221238,118.54396497814388,127.41715498493123,5.558824776778452,5.508127637553083,0.05069713922536856,5.639947735772584,4.937502142145082,"Yency Almonte",15068,622075
2015,"Manny Bañuelos","ATL",6.4936693182669245,4.101264832589637,1.58333333,1.367088277529879,0.15702479,0.09917355,0.05785124,0.2830188679245283,1.5949363237848586,0.3132530120481928,0.7106599,131.7740325912969,142.04047804248046,132.07689828173932,5.126581040737046,5.374099538173969,-0.2475184974369231,5.1366019471252855,4.9371788545360085,"Manny Banuelos",5365,544365
2024,"Adam Cimber","LAA",7.027398729172533,5.178083274127129,1.35714286,0.36986309100908066,0.17757009,0.13084112,0.04672897,0.22988505747126436,1.3972605660343047,0.2835820895522388,0.54404145,171.42113267186764,109.94252783909972,131.8832544500626,7.027398729172533,4.604836243325109,2.4225624858474237,5.37547379607817,4.9368916300912815,"Adam Cimber",15288,643256
2015,"Adam Morgan","PHI",5.229249327241156,1.814229358430605,2.88235294,1.494071236354616,0.13920455,0.04829545,0.09090909,0.26586102719033233,1.2450593636288467,0.27611940298507465,0.71588367,114.90452816732407,121.60332362737509,131.54542703054602,4.482213709063848,4.876676859080385,-0.394463150016537,5.115815334740299,4.935801637628766,"Adam Morgan",12580,605388
2022,"Tyler Beede","- - -",5.722826472555783,4.255435069336352,1.34482759,1.0271739822536021,0.13684211,0.10175439,0.03508772,0.28286852589641437,1.630434892466035,0.3121951219512195,0.71428571,125.0451375155841,125.25717177910863,127.8426620100465,5.135869911268011,4.987431127999149,0.14843878326886184,5.1208781489234285,4.93509197134914,"Tyler Beede",16981,595881
2019,"T.J. Zeuch","TOR",7.941178698028873,4.36764828391588,1.81818182,0.7941178698028872,0.2020202,0.11111111,0.09090909,0.25,1.4558827613052934,0.30303030303030304,0.66225166,104.14987230238542,87.77050259586952,99.92902766088064,4.764707218817324,4.052245004944389,0.7124622138729348,4.572608904892747,4.934776351445123,"T.J. Zeuch",19269,643615
2022,"Konnor Pilkington","CLE",7.758621199944674,4.965517567964591,1.5625,0.9310345439933608,0.19379845,0.12403101,0.06976744,0.23660714285714285,1.4655173377673272,0.27976190476190477,0.72519084,100.87048520389294,115.56510975709452,123.49971366191009,3.879310599972337,4.491741437208928,-0.612430837236591,4.856995772701035,4.934212738240391,"Konnor Pilkington",21453,663455
2023,"Randy Vásquez","NYY",7.884956484216684,4.300885355027282,1.83333333,1.1946903763964674,0.19879518,0.10843373,0.09036145,0.20833333333333334,1.274336401489565,0.2358490566037736,0.88888889,66.81527856149607,113.00354872151871,123.11470474380434,2.8672569033515214,4.98070423651419,-2.1134473331626684,5.2741780871671065,4.934185297784858,"Randy Vasquez",24719,681190
2022,"Tommy Henry","ARI",6.8936170212765955,4.0212765957446805,1.71428571,1.9148936170212767,0.17560976,0.10243902,0.07317073,0.2596685082872928,1.446808510638298,0.2740740740740741,0.75438596,130.90676168177814,151.3658403257311,124.1394660120394,5.361702127659575,5.8783884484717195,-0.5166863208121448,4.970767061951313,4.934022608532783,"Tommy Henry",26285,674072
2021,"Marcos Diplán","BAL",7.200001373291277,4.5000008583070485,1.6,1.8000003433228193,0.19512195,0.12195122,0.07317073,0.2037037037037037,1.2333335685730429,0.20512820512820512,0.73426573,101.98277597442622,124.32202722643963,124.95768088401366,4.5000008583070485,5.670034599304291,-1.1700337409972423,5.363705305442082,4.933626892277569,"Marcos Diplan",17583,650959
2021,"Humberto Mejía","ARI",8.059701951422731,3.626865878140229,2.22222222,2.014925487855683,0.19047619,0.08571429,0.10476191,0.3333333333333333,1.835821000046289,0.38028169014084506,0.64705882,172.45976177507586,134.1557078593624,115.01114479909258,7.253731756280458,5.4983924639891635,1.7553392922912945,4.878982055785645,4.9335265975102995,"Humberto Mejia",20739,650668
2017,"Joely Rodríguez","PHI",5.999999576144778,4.999999646787315,1.2,1.333333239143284,0.13432836,0.1119403,0.02238806,0.3217391304347826,1.9259257898736326,0.3548387096774194,0.5952381,145.54100569802765,132.23397881039526,124.4525788642199,6.3333328859305995,5.861343206921083,0.4719896790095168,5.384815039745943,4.933464359227966,"Joely Rodriguez",11487,570257
2023,"Johnny Cueto","MIA",6.707006532389806,2.5796178970730024,2.6,2.923566950016069,0.17889908,0.06880734,0.11009174,0.255,1.2611465274579121,0.2361111111111111,0.7300885,134.55721012214883,160.18930857797355,118.67802622749176,6.019108426503672,7.019371661151747,-1.0002632346480755,5.197487539818567,4.931581243533967,"Johnny Cueto",6893,456501
2021,"Dennis Santana","- - -",7.573172537292352,5.268293938985985,1.4375,0.6585367423732481,0.19409283,0.1350211,0.05907173,0.2376237623762376,1.4634149830516623,0.2894736842105263,0.67183463,100.95474928673394,100.61379229160572,114.64991917398653,4.280488825426112,4.359058796196517,-0.0785699707704044,4.892485590870847,4.931314303246917,"Dennis Santana",17878,642701
2018,"Chad Bettis","COL",5.983379137832451,3.515235243476565,1.70212766,1.3462603060123015,0.15444015,0.09073359,0.06370656,0.259656652360515,1.3961217988275718,0.2798913043478261,0.68335589,108.80345686005069,118.61685101719678,117.2384082825254,5.011080027934677,5.071788800360513,-0.06070877242583528,4.760505135142395,4.9311184158864085,"Chad Bettis",10587,518452
2019,"Tyler Anderson","COL",10.016127491592977,4.790321843805337,2.09090909,3.483870431858427,0.21698113,0.10377358,0.11320755,0.3473684210526316,2.1290319305801497,0.390625,0.51829268,236.01449632386272,164.27503746635173,108.27452252208268,11.75806270752219,7.617234604862409,4.140828102659782,4.7987706166969355,4.930661033237712,"Tyler Anderson",12880,542881
2019,"Jordan Zimmermann","DET",6.589286163145212,2.0089287082759797,3.28,1.5267858182897445,0.16269841,0.04960317,0.11309524,0.30655391120507397,1.5178572462529623,0.3387096774193548,0.58232932,149.04637233685486,104.42464256027988,106.39685118196691,6.910714756469369,4.785438154181663,2.1252766022877063,4.871219934774796,4.930329378116236,"Jordan Zimmermann",4505,519455
2021,"Alex Young","- - -",7.442309057219039,4.67307778011428,1.59259259,2.076923457828569,0.17479675,0.1097561,0.06504065,0.30092592592592593,1.769231093705818,0.32919254658385094,0.66496164,156.11466704836306,151.6160534779303,120.0669353253348,6.576924283123802,6.246957763694551,0.3299665194292505,5.113109805024712,4.92969929127021,"Alex Young",18333,622065
2016,"Kyle Lobstein","PIT",5.400000823974735,4.320000659179788,1.25,0.720000109863298,0.13636364,0.10909091,0.02727273,0.2604166666666667,1.4800002258301126,0.2911392405063291,0.77348066,97.009761508826,113.70886625281332,121.4243380838745,3.960000604248139,4.666560614776647,-0.7065600105285079,5.025665296942507,4.929433711629395,"Kyle Lobstein",9178,543456
2017,"Kyle Freeland","COL",6.1730773759311806,3.6346156512491996,1.6984127,0.980769302718038,0.15552326,0.09156977,0.06395349,0.2739059967585089,1.487179596278332,0.30831643002028397,0.7493062,82.20569605099861,99.81445480981436,108.72110328988408,4.096154146645923,4.567896207926079,-0.47174206128015594,4.701983760455503,4.92702297824821,"Kyle Freeland",16256,607536
2016,"Kevin Jepsen","- - -",6.342282691070082,3.805369614642049,1.66666667,2.1744969226525996,0.15625,0.09375,0.0625,0.3054187192118227,1.6711411535200533,0.32051282051282054,0.72507553,141.65619978324332,145.60427561133005,127.05586888236162,5.979866537294648,6.146560766872993,-0.16669422957834445,5.386647643310081,4.926148840207213,"Kevin Jepsen",6475,448178
2021,"Chasen Shreve","PIT",7.189350735218733,4.473373790802768,1.60714286,1.118343447700692,0.19148936,0.11914894,0.07234043,0.2087378640776699,1.260355314075383,0.23376623376623376,0.83601286,75.07692763629778,111.61173241914581,121.5169065011244,3.195266993430548,4.732164652588643,-1.5368976591580945,5.152582585857823,4.925121030669786,"Chasen Shreve",10855,592741
2016,"Jimmy Nelson","MIL",7.026022504105196,4.315985252521763,1.62790698,1.2546468757330707,0.17348203,0.10656753,0.0669145,0.26420454545454547,1.5167286675528677,0.2987012987012987,0.71259843,109.30870298612622,121.7875598731356,118.55031920508412,4.6171005026977,5.120538133996382,-0.5034376312986817,4.905761149066465,4.9248109162101015,"Jimmy Nelson",10547,519076
2015,"Nick Martinez","TEX",5.5440001797638,3.312000107391361,1.67391304,1.1520000373535169,0.13799283,0.08243728,0.05555556,0.27054108216432865,1.4480000469512955,0.29310344827586204,0.74592075,94.31618604178566,121.12258559737039,123.73448512817724,3.960000128402714,4.981593809921267,-1.021593681518553,4.993959520461498,4.923014194794545,"Nick Martinez",12730,607259
2018,"Dan Straily","MIA",7.283378140950786,3.8256127609034434,1.90384615,1.4713895234244012,0.19111969,0.1003861,0.09073359,0.23311546840958605,1.2997274123582212,0.25588235294117645,0.75362319,108.18245036070999,130.2192594178295,122.85649821095335,4.119890665588324,5.114109887433102,-0.9942192218447783,4.986908545325789,4.922891570956349,"Dan Straily",9460,573185
2016,"Brandon Finnegan","CIN",7.587209975416492,4.39534922713783,1.72619048,1.5174419950832985,0.19754768,0.11444142,0.08310627,0.23219814241486067,1.3604652369712331,0.2563559322033898,0.77001013,93.65351366594793,122.22090402146712,117.78999610887959,3.9767445388389886,5.187258238299867,-1.2105136994608783,4.874040448261866,4.922295705163094,"Brandon Finnegan",16208,605232
2018,"Reynaldo López","CHW",7.2031806003951,3.5777387088055135,2.01333333,1.1925795696018378,0.18898623,0.09386733,0.0951189,0.23109243697478993,1.2720848742419604,0.26022304832713755,0.75348837,92.85331053801603,107.86941719309256,123.14964926635807,3.911660988294028,4.63392988843875,-0.7222689001447224,5.222408997394639,4.919344205375838,"Reynaldo Lopez",16400,625643
2023,"Yerry De Los Santos","PIT",6.657535638163452,4.808220183118048,1.38461538,0.36986309100908066,0.17307692,0.125,0.04807692,0.18888888888888888,1.2328769700302689,0.22535211267605634,0.70945946,74.4409142901705,92.04266377479253,110.99089986583732,3.328767819081726,4.035862440516241,-0.7070946214345151,4.860535287372627,4.919305285333686,"Yerry De Los Santos",21420,660787
2018,"Kohl Stewart","MIN",5.890908580181072,4.4181814351358035,1.33333333,0.24545452417421132,0.1509434,0.11320755,0.03773585,0.2463768115942029,1.4181816952287765,0.2920353982300885,0.72761194,85.44688874048093,92.80588676537485,115.03250754125726,3.68181786261317,3.9240678732060266,-0.24225001059285667,4.875799731932497,4.9191778902369165,"Kohl Stewart",15502,640464
2017,"Robert Gsellman","NYM",6.167131443470517,3.158774641777582,1.95238095,1.2785516407194975,0.14936248,0.07650273,0.07285975,0.27655310621242485,1.5041784008464676,0.3025,0.6272838,126.94733540664043,115.18028703614097,110.8566953627802,5.189415482920313,4.887444855187305,0.30197062773300765,4.794680027902732,4.9190406369963515,"Robert Gsellman",13696,607229
2021,"Keegan Akin","BAL",7.7684212086009214,3.7894737602931325,2.05,1.6105263481245813,0.19203747,0.09367681,0.09836066,0.2857142857142857,1.5789474001221386,0.32517482517482516,0.63962559,150.29038105096745,111.83584372102848,120.81345218372937,6.631579080512982,5.09634995061605,1.5352291298969325,5.184424441400635,4.918962596009035,"Keegan Akin",19362,669211
2024,"Jordan Weems","WSN",7.560001153564629,5.1840007910157455,1.45833333,1.5120002307129259,0.17857143,0.12244898,0.05612245,0.28823529411764703,1.7520002673340251,0.328125,0.61349693,163.44882003720843,134.9876104047728,132.93463288579372,6.696001021728671,5.542480140838679,1.1535208808899924,5.426907622915225,4.918629306458795,"Jordan Weems",13190,607179
2019,"Jeff Samardzija","SFG",6.948530191368798,2.4319855669790793,2.85714286,1.3897060382737596,0.18918919,0.06621622,0.12297297,0.22189781021897811,1.1084560067183558,0.23984526112185686,0.76877235,83.18497620282383,108.66029359034242,113.19827347480911,3.523897454194176,4.587171394478508,-1.0632739402843323,5.015133055326972,4.9184788067449645,"Jeff Samardzija",3254,502188
2023,"Johan Oviedo","PIT",8.003752803480584,4.204503054992966,1.90361446,0.9624766029501969,0.20230474,0.10627401,0.09603073,0.23503649635036497,1.3733584276014505,0.2795275590551181,0.72048611,96.29055723740912,102.33539605951655,111.10568538847278,4.305816381619302,4.487685833450831,-0.18186945183152936,4.865566717660169,4.917692334647023,"Johan Oviedo",22487,670912
2015,"David Buchanan","PHI",5.30357106729432,3.495535476171257,1.51724138,1.4464284728984511,0.12535613,0.08262108,0.04273504,0.34169278996865204,1.8482141598146875,0.3688212927756654,0.65217391,179.22075146456578,132.84070836268825,122.00721112731881,6.991070952342514,5.330022171808759,1.661048780533755,4.742761860296387,4.913956709927433,"David Buchanan",11176,571527
2020,"Trevor Richards","TBR",7.59375226311453,3.0937509220096238,2.45454545,1.6875005029143402,0.18,0.07333333,0.10666667,0.31654676258992803,1.7187505122275688,0.3584905660377358,0.66523605,140.46789969429665,116.46920651029856,120.71216976729944,5.906251760200191,4.972669846192161,0.9335819140080304,5.367333724715385,4.913690632508826,"Trevor Richards",19309,670950
2024,"Jordan Montgomery","ARI",6.384615436656785,3.3846154122035963,1.88636364,1.0769230857011443,0.15601504,0.08270677,0.07330827,0.3065843621399177,1.6495726630184195,0.34704370179948585,0.63854048,149.01738635085974,113.75161131304057,114.68663615029604,6.230769281556621,4.4827191052578605,1.7480501762987606,4.671788635345576,4.913535914264608,"Jordan Montgomery",16511,656756
2021,"Carlos Hernández","KCR",7.774319470032542,4.307393219882895,1.80487805,0.7354085985165918,0.20670391,0.11452514,0.09217877,0.22044728434504793,1.284046759314684,0.2672413793103448,0.74856046,81.663563831417,95.81132176433334,116.44554727278874,3.677042992582959,4.080540006344727,-0.4034970137617675,4.995467261882382,4.912194816560273,"Carlos Hernandez",22713,672578
2024,"Trevor Rogers","- - -",7.021448008414998,4.053619468775668,1.73214286,1.013404867193917,0.17259786,0.09964413,0.07295374,0.2788844621513944,1.5764075711905379,0.32225063938618925,0.69844789,118.49872011934042,111.22588922937031,115.27579633389401,4.92225221208474,4.517686267881684,0.404565944203056,4.6956042497440675,4.911155240582004,"Trevor Rogers",22286,669432
2023,"Adam Cimber","TOR",5.225807576968687,3.048387753231734,1.71428571,2.6129037884843433,0.12631579,0.07368421,0.05263158,0.2976190476190476,1.5483874302129441,0.2878787878787879,0.65217391,174.82633052743307,174.34608316332464,125.36609452197966,7.40322740070564,7.464718685388513,-0.061491284682873015,5.370543403753045,4.910784119349499,"Adam Cimber",15288,643256
2018,"Touki Toussaint","ATL",9.931031216907101,6.517239236095285,1.52380952,0.3103447255283469,0.2601626,0.17073171,0.08943089,0.18,1.3448271439561699,0.2537313432835821,0.70707071,98.08367005254188,93.88743326299414,104.42359409511909,4.034481431868509,3.7811210268318405,0.2533604050366689,4.24408092872049,4.910297636413034,"Touki Toussaint",16929,657053
2023,"Brad Boxberger","CHC",7.650000729560921,4.950000472068831,1.54545455,1.350000128746045,0.20238095,0.13095238,0.07142857,0.20833333333333334,1.300000123977673,0.23076923076923078,0.70175439,116.69797230245032,123.85455375633386,114.36406440948612,4.950000472068831,5.305040555000325,-0.3550400829314935,5.0083922806598595,4.9101933124808665,"Brad Boxberger",10133,502202
2023,"Jaime Barria","LAA",6.777328353902121,3.279352429307478,2.06666667,2.1862349528716516,0.17127072,0.08287293,0.08839779,0.27575757575757576,1.469635718319277,0.2862903225806452,0.63157895,130.21527535557146,138.29107813407458,124.29512102274003,5.6842108774662945,6.0728542987538665,-0.388643421287572,5.324702962746414,4.909909530938712,"Jaime Barria",18356,642545
2024,"Bailey Falter","PIT",6.133489680537764,2.845433356950509,2.15555556,1.0749414904035257,0.16468591,0.07640068,0.08828523,0.2536764705882353,1.2857143316591189,0.2813953488372093,0.69723618,104.84948134494263,105.66025625581472,115.5277268070653,4.426229666367458,4.3046531210699985,0.12157654529745976,4.706593744881703,4.909250310258509,"Bailey Falter",20070,663559
2015,"Keyvius Sampson","CIN",7.2229301118044065,4.4713376882598705,1.61538462,1.2038216853007344,0.16733068,0.10358566,0.06374502,0.29777777777777775,1.7770701068725125,0.3409090909090909,0.60096154,166.01671145442975,119.89361324175553,127.67859807155334,6.535032005918272,4.757797611120038,1.777234394798234,4.9645780391214736,4.905783914754024,"Keyvius Sampson",10039,572102
2019,"Tyler Olson","CLE",8.217396074524965,4.6956548997285505,1.75,0.8804352936991033,0.2,0.11428571,0.08571429,0.2786885245901639,1.6304357290724136,0.34065934065934067,0.77405858,94.97359646745778,97.58274436725364,115.45345925716785,4.402176468495517,4.420531915221594,-0.01835544672607714,5.289351792540703,4.905605248448246,"Tyler Olson",14741,621397
