Season,Name,Team,IP,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,NameASCII,PlayerId,MLBAMID
2015,"Tommy Hunter","- - -",60.1,5.125607863068581,,2.3528055138885975,,,-5.329798687249422,0.013281699270009995,1.4096071273088455,,,-0.023963309824466705,,,"Tommy Hunter",1157,488984
2015,"Colby Lewis","TEX",204.2,-8.199686851352453,,,,,-0.9448775909841061,7.629732459783554,-3.1194750145077705,,,2.0221110321581364,,,"Colby Lewis",1259,407890
2015,"Nick Hagadone","CLE",27.1,-4.6027894504368305,,2.811578392982483,,,,0.35091035440564156,,,,,,,"Nick Hagadone",1351,444935
2015,"Charlie Furbush","SEA",21.2,4.72886623814702,,,,,0.832761887460947,0.8092414364218712,0.48909199982881546,,,-0.023963309824466705,,,"Charlie Furbush",1370,518703
2015,"Joaquín Benoit","SDP",65.1,7.075365215539932,,,,,-3.9444965310394764,2.7891950979828835,,,,6.452388618141413,,,"Joaquin Benoit",1437,276542
2015,"Aaron Harang","PHI",172.1,5.325488332659006,,,,,-4.386275574564934,-3.894431412220001,-3.0602201968431473,,,-8.013305142521858,,,"Aaron Harang",1451,421685
2015,"Felix Doubront","- - -",75.1,-14.940646596252918,,0.017397835850715637,,,0.12941979989409447,,-0.15948867425322533,,,4.842821054160595,,,"Felix Doubront",1478,467094
2015,"John Lackey","STL",218,7.134485900402069,,-2.5425734408199787,,,15.196348670870066,,1.0795582607388496,,,0.07116804644465446,,,"John Lackey",1507,407793
2015,"Oliver Pérez","- - -",41,-1.6390958614647388,,,,,-1.733143962919712,4.698121506720781,,,,0,,,"Oliver Perez",1514,424144
2015,"Francisco Rodríguez","MIL",57,-5.591686956584454,,,,,1.1060635261237621,,0.34098055213689804,,,17.65251023322344,,,"Francisco Rodriguez",1642,408061
2015,"Javier López","SFG",39.1,,,,,,11.286733765155077,3.134010884910822,0.757644958794117,,,-1.40540237352252,,,"Javier Lopez",1663,425657
2015,"Chris Capuano","NYY",40.2,,,,,,-4.0513473227620125,-0.00014543533325195312,-0.7108115069568157,,,-6.6695197857916355,,,"Chris Capuano",1701,425626
2015,"Dan Haren","- - -",187.1,-0.11730777472257614,,10.986657187342644,-2.3679206147789955,,0.4360376074910164,,,-4.791030079126358,,,,,"Dan Haren",1757,429717
2015,"Kevin Correia","PHI",23.1,0.6885597631335258,,-2.7130963429808617,,,-3.4681568779051304,-0.968766450881958,0.016022708266973495,,,-3.0197746753692627,,,"Kevin Correia",1767,429781
2015,"Neal Cotts","- - -",63.1,-1.736016359180212,,,,,-1.0181567817926407,2.3146528005599976,,,,-0.0891382023692131,,,"Neal Cotts",1797,425840
2015,"Matt Belisle","STL",33.2,4.861543405801058,,,,,-0.38711201027035713,-0.3454778827726841,-0.5837066434323788,,,-2.3158522062003613,,,"Matt Belisle",1837,279571
2015,"Edwin Jackson","- - -",55.2,4.7987108416855335,,,,,-2.799695774912834,2.6548397541046143,0.49512050673365593,,,1.4613666757941246,,,"Edwin Jackson",1841,429719
2015,"Ryan Madson","KCR",63.1,2.8563222140073776,,-0.8404753282666206,,,-0.3190784938633442,,,,,9.1211655177176,,,"Ryan Madson",1852,425492
2015,"Matt Moore","TBR",63,-4.9907238110899925,,0.6418569944798946,,,-1.0460947901010513,,,-0.38915420323610306,,-2.751488484442234,,,"Matt Moore",1890,519043
2015,"David Aardsma","ATL",30.2,-2.508976474404335,,,-1.362499475479126,,,5.18547935411334,,,,,,,"David Aardsma",1902,430911
2015,"Jason Frasor","- - -",28,1.912803441286087,,,,,-0.023963309824466705,-0.6118862517178059,,,,0.4000358246266842,,,"Jason Frasor",1906,430630
2015,"Matt Thornton","WSN",41.1,3.887676741927862,,-1.4607136994600296,,,6.0454389825463295,-0.4452287293970585,,,,,,,"Matt Thornton",1918,407819
2015,"Zack Greinke","LAD",222.2,21.237936716526747,,,,,1.6922675669193268,18.36092869192362,-0.6573175191879272,,0.12239129468798637,19.154946126043797,,,"Zack Greinke",1943,425844
2015,"Iván Nova","NYY",94,-7.365031562745571,,,,,-1.4050529785454273,,1.115553393959999,,,-2.1591514460742474,,,"Ivan Nova",1994,467100
2015,"Clayton Kershaw","LAD",232.2,24.981563564389944,,,,,0.07587596774101257,17.90599001571536,17.450725972652435,,,-0.730642557144165,,,"Clayton Kershaw",2036,477132
2015,"Justin Masterson","BOS",59.1,-8.32419953122735,,,,,-5.030584294348955,1.5289919301867485,,,,-0.8094536289572716,,,"Justin Masterson",2038,475416
2015,"Jorge De La Rosa","COL",149,-4.257011543959379,,-7.948215872049332,11.028023511171341,,0.19537490233778954,-0.18644748255610466,-0.5606413669884205,,,0.46282198652625084,,,"Jorge De La Rosa",2047,407822
2015,"Jeremy Guthrie","KCR",148.1,-4.366814620792866,,-9.151932936161757,,,-9.71484861895442,-0.46931029856204987,-4.646601770073175,,-1.8325095064938068,-0.44482382386922836,,,"Jeremy Guthrie",2072,425386
2015,"Chris Narveson","MIA",30.1,0.38472723960876465,,1.1190542913973331,,,-2.0668700262904167,,2.5407773815095425,,,-0.7859175838530064,,,"Chris Narveson",2141,429780
2015,"Alfredo Simon","DET",187,1.6421160101890564,,-0.12425282225012779,-6.202387809753418,,-10.020827442407608,-0.12563498318195343,-4.4327131025493145,,-0.9985403195023537,-0.5893566869199276,,,"Alfredo Simon",2155,430580
2015,"Chad Qualls","HOU",49.1,,,,,,0.6512885130941868,1.5016240999102592,,,,0.5374310612678528,,,"Chad Qualls",2170,430589
2015,"Adam Wainwright","STL",28,2.6842785738408566,,2.263769716024399,,,-1.658646371215582,,2.2180984504520893,,,-0.8993686214089394,,,"Adam Wainwright",2233,425794
2015,"Blaine Boyer","MIN",65,1.0812497660517693,,,,,-0.9343465976417065,-0.9678625203669071,3.588967192918062,,,0.056355323642492294,,,"Blaine Boyer",2237,430641
2015,"Brandon Gomes","TBR",59,1.4351258128881454,,,0.2589562088251114,,-1.3990039117634296,-1.613563735038042,1.7621681839227676,,,,,,"Brandon Gomes",2267,460156
2015,"Joel Peralta","LAD",29,1.883160289376974,,,3.214694980531931,,,,-4.95624103397131,,,,,,"Joel Peralta",2332,407908
2015,"Héctor Rondón","CHC",70,3.246514417231083,,0.3174672946333885,,,1.6841378696262836,7.074341021478176,-0.05873878672719002,,,-0.8179264180362225,,,"Hector Rondon",2391,444468
2015,"Cory Rasmus","LAA",20.2,-1.0002697221934795,,,,,-1.631639253348112,1.9513968266546726,0.00007908791303634644,,,1.7448232024908066,,,"Cory Rasmus",2413,474284
2015,"Corey Kluber","CLE",222,2.957704871892929,,,,,-8.902426563203335,16.58591353520751,15.732086282223463,,,1.3102681636810303,,,"Corey Kluber",2429,446372
2015,"Lance Lynn","STL",175.1,20.358477745205164,,,,,-1.2403181083500385,-0.38248760625720024,-2.949516922235489,,,-1.7010352909564972,,,"Lance Lynn",2520,458681
2015,"Wandy Rodriguez","TEX",86.1,-1.5749820284545422,,,,,-3.896369207650423,,-1.8116152100265026,,,-3.3422225303947926,,,"Wandy Rodriguez",2586,434643
2015,"Jhoulys Chacín","ARI",26.2,-1.2343239970505238,,-2.14608246833086,,,-3.1082770489156246,5.785894196480513,0.5657542534172535,,,0.7086152248084545,,,"Jhoulys Chacin",2608,468504
2015,"Brian Matusz","BAL",49,7.639649197459221,,,,,-2.2573112845420837,2.4126509986817837,-0.39851387217640877,,,-2.1676955223083496,,,"Brian Matusz",2646,451085
2015,"Brett Cecil","TOR",54.1,1.5965068824589252,,-1.5660779736936092,,,1.2315827757120132,,9.335444919764996,,,1.2663828022778034,,,"Brett Cecil",2660,446399
2015,"Joba Chamberlain","- - -",27.2,-3.934358984231949,,,,,-0.0028870217502117157,-3.2287880554795265,-2.4225999675691128,,,0.1635497696697712,,,"Joba Chamberlain",2692,501955
2015,"Rick Porcello","BOS",172,-0.666964802891016,,,,,0.4468320682644844,-1.893153104931116,-3.713849239051342,,,-6.982044320553541,,,"Rick Porcello",2717,519144
2015,"Ross Detwiler","- - -",58.1,-5.280033078044653,,,,,-3.241927281022072,-8.993117060512304,0.21401509642601013,,,-5.137250307947397,,,"Ross Detwiler",2859,446321
2015,"Santiago Casilla","SFG",58,-1.1336189359426498,,,,,-1.0037836357951164,-0.6375257410109043,,4.907784577459097,,1.6978131718933582,,,"Santiago Casilla",2873,433586
2015,"Luis Avilán","- - -",53.1,3.183906152844429,,-1.46787915751338,,,1.6661451645195484,,-3.308293156325817,,,4.676387310028076,,,"Luis Avilan",2882,501593
2015,"Zach McAllister","CLE",69,3.8073840364813805,,-1.865136843174696,,,1.1388549208641052,0.011707015335559845,-0.6763414703309536,,,-0.4181271493434906,,,"Zach McAllister",2895,502083
2015,"Jeff Locke","PIT",168.1,-0.40896857902407646,,,,,-7.318563897162676,,,0.21235258504748344,,3.1411335319280624,,,"Jeff Locke",2929,502046
2015,"Kenley Jansen","LAD",52.1,1.664734072983265,,10.931418418884277,,,,0.6234372518956661,,,,,,,"Kenley Jansen",3096,445276
2015,"Tony Watson","PIT",75.1,,,,,,11.149455524981022,1.7928617559373379,,,,7.207389961928129,,,"Tony Watson",3132,453265
2015,"Max Scherzer","WSN",228.2,22.394676096737385,,0.0880362018942833,,,,11.824952408671379,-0.2493637576699257,,,4.783795598894358,,,"Max Scherzer",3137,453286
2015,"David Price","- - -",220.1,7.957267738878727,,1.483377382159233,,,10.625118341296911,,,1.8337765373289585,,12.427280224859715,,,"David Price",3184,456034
2015,"Will Harris","HOU",71,2.627534355968237,,11.8892477825284,,,,,3.168643221259117,,,-0.248611181974411,,,"Will Harris",3192,501789
2015,"Chris Young","KCR",123.1,2.8930163383483887,,,,,,7.458685472607613,,,,0.8990064412355423,,,"Chris Young",3196,432934
2015,"Ervin Santana","MIN",108,-8.935293920338154,,,,,2.0969557389616966,8.93013883754611,,,,-0.5112663470208645,,,"Ervin Santana",3200,429722
2015,"Francisco Liriano","PIT",186.2,2.07420951128006,,,,,-5.082938726991415,23.837737400084734,-0.19477009773254395,,,3.1972213685512543,,,"Francisco Liriano",3201,434538
2015,"Jean Machi","- - -",58,-2.792665358632803,,,,,1.0473248474299908,,0.8548257686197758,,,-4.451210081577301,,,"Jean Machi",3220,466948
2015,"T.J. McFarland","BAL",40.1,-1.0048276148736477,,,,,-0.7503310814499855,1.3056746758520603,,,,-2.678190790116787,,,"T.J. McFarland",3237,519008
2015,"Zack Britton","BAL",65.2,,,,,,12.825181417167187,3.416916310787201,,,,,,,"Zack Britton",3240,502154
2015,"Jeff Samardzija","CHW",214,-0.8175438866019249,,5.066400572657585,2.2930513359606266,,-5.830659236758947,-10.655818220227957,3.6457732431590557,,,,,,"Jeff Samardzija",3254,502188
2015,"Roberto Hernandez","HOU",84.2,-6.046822790056467,,,,,-1.6734562627971172,-3.3127695359289646,,,,6.704855155199766,,,"Roberto Hernandez",3273,433584
2015,"Joe Smith","LAA",65.1,-1.4257694073021412,,,,,2.977948848158121,5.4112851694226265,,,,-0.03617116063833237,,,"Joe Smith",3281,501925
2015,"Aníbal Sánchez","DET",157,-7.165004149079323,,-5.4028900898993015,1.3848472088575363,,4.18356591463089,-3.8932673633098602,2.564838282763958,,,-0.2045982964336872,,,"Anibal Sanchez",3284,434671
2015,"Hector Noesí","CHW",32.2,-4.9318355694413185,,,,,-0.9471267499029636,-2.438704289495945,-3.077091980725527,,,2.3530315682291985,,,"Hector Noesi",3292,456051
2015,"Chris Hatcher","LAD",39,3.85950892791152,,-2.3573140539228916,1.422693409025669,,-0.1745929792523384,0.2996235527098179,,,,,,,"Chris Hatcher",3299,501822
2015,"Darren O'Day","BAL",65.1,6.388277169317007,,,,,2.603518422693014,4.9779010489583015,0.2078382559120655,,,-0.960036113858223,,,"Darren O'Day",3321,503285
2015,"Matt Garza","MIL",148.2,-7.514732386916876,,,,,-5.575414571911097,-1.3590499758720398,-3.7797439731657505,,,-1.2850229032337666,,,"Matt Garza",3340,490063
2015,"Cesár Ramos","LAA",52.1,-0.20946172252297401,,,,,-0.18850299715995789,3.3526204489171505,3.133257921785116,,,-0.8078818842768669,,,"Cesar Ramos",3357,459987
2015,"Ubaldo Jiménez","BAL",184,0.20166728645563126,,0.04987385869026184,3.2742473110556602,,0.06462877616286278,-2.6301741153001785,-1.0481280982494354,,,,,,"Ubaldo Jimenez",3374,434622
2015,"Jumbo Díaz","CIN",60.1,4.433309964835644,,0.03497007489204407,,,-3.383750293403864,-1.4274254627525806,,,,-1.155291210860014,,,"Jumbo Diaz",3397,471822
2015,"Danny Duffy","KCR",136.2,8.618788499385118,,0.6595153845846653,,,-1.2365661710500717,,-3.530294943600893,,0.4460470639169216,-4.498526003211737,,,"Danny Duffy",3542,518633
2015,"Clay Buchholz","BOS",113.1,2.2912318855524063,,8.02807966992259,0.15035758912563324,,-6.664018977433443,,0.970659825950861,,,5.830380529165268,,,"Clay Buchholz",3543,453329
2015,"Carlos Frías","LAD",77.2,1.4587060399353504,,5.374098666012287,,,-4.412377528846264,,-2.1261616945266724,,,-1.9902722872793674,,,"Carlos Frias",3547,516910
2015,"Liam Hendriks","TOR",64.2,10.578817121684551,,,,,-0.8195559158921242,1.219393078237772,-1.6238315217196941,,,-0.776339802891016,,,"Liam Hendriks",3548,521230
2015,"Clayton Richard","CHC",42.1,-0.8319609053432941,,,,,2.133288659155369,-1.2427059039473534,0.04054954648017883,,,-1.077867977321148,,,"Clayton Richard",3551,453385
2015,"C.J. Wilson","LAA",132,-5.142262138426304,,-2.27412898465991,,,7.334772199392319,2.163844518363476,-1.8965102657675743,,,6.336660347878933,,,"C.J. Wilson",3580,450351
2015,"Jim Johnson","- - -",66.2,-2.1258084177970886,,,,,1.7745993062853813,,2.3032121397554874,,,-0.3469356968998909,,,"Jim Johnson",3656,462382
2015,"Cesar Jimenez","- - -",23,0.37386229261755943,,,,,,1.1133901588618755,,,,3.9635627195239067,,,"Cesar Jimenez",3762,462945
2015,"Mat Latos","- - -",116.1,-8.363718651235104,,1.9846692830324173,-0.6626294665038586,,6.613586541265249,-2.4733412340283394,1.2205799333751202,,,-1.0510940439999104,,,"Mat Latos",3815,502009
2015,"Ricky Nolasco","MIN",37.1,-2.554287765175104,,,-0.46092481166124344,,-6.548156276345253,0.7458297833800316,1.5373675487935543,,,,,,"Ricky Nolasco",3830,445060
2015,"Zach Duke","CHW",60.2,1.164623662829399,,,,,4.100029073655605,-0.8608776144683361,-1.960808202624321,,,1.246344432234764,,,"Zach Duke",3840,435043
2015,"Brett Oberholtzer","HOU",38.1,-4.000114671885967,,,,,2.1731782369315624,0.30858680605888367,,-2.4611274413764477,,-1.8130154646933079,,,"Brett Oberholtzer",3855,519085
2015,"Rubby De La Rosa","ARI",188.2,3.1527076177299023,,,,,-11.230327643454075,6.531975768506527,1.070096418261528,,,-12.6058967448771,,,"Rubby De La Rosa",3862,523989
2015,"Enrique Burgos","ARI",27,-3.8941463083028793,,,,,,2.7476860880851746,,,,,,,"Enrique Burgos",3895,542609
2015,"Casey Fien","MIN",63.1,2.5792970210313797,,,,,-1.6060622781515121,5.270240318030119,0.04539615288376808,,,0.0372450090944767,,,"Casey Fien",3926,502272
2015,"David Carpenter","- - -",24.2,0.11159361153841019,,,,,,-0.21076909080147743,,,,-1.109289724379778,,,"David Carpenter",3959,502304
2015,"Edward Mujica","- - -",47.1,0.1854594685137272,,,-2.078154042363167,,1.1548379473388195,2.6320468187332153,,-0.06998168677091599,,,,,"Edward Mujica",3970,465629
2015,"Edinson Volquez","KCR",200.1,-4.700837977230549,,,,,-1.9135491326451302,,,4.6256079487502575,,10.930772304534912,,,"Edinson Volquez",3990,450172
2015,"Allen Webster","ARI",31,0.29048316180706024,,,,,-6.164922256022692,-0.345769502222538,-1.431596864014864,,,-3.094390906393528,,,"Allen Webster",3993,543903
2015,"Enny Romero","TBR",30,-3.9229273311793804,,0.31355544924736023,,,0.17803628742694855,0.5057944618165493,,,,-0.43492473661899567,,,"Enny Romero",4001,544836
2015,"Yusmeiro Petit","SFG",76,-8.721888482570648,,-0.10565803572535515,,,,-2.6352783143520355,11.450231548398733,,,-0.7607528902590275,,,"Yusmeiro Petit",4020,433589
2015,"Héctor Santiago","LAA",180.2,,,-4.089586928486824,,,8.193468552082777,-0.9514593444764614,-3.0445894300937653,,,-5.1393240205943584,-0.0594337098300457,,"Hector Santiago",4026,502327
2015,"Brian Duensing","MIN",48.2,3.5292161367833614,,,,,-0.20398671925067902,-4.991687748581171,0.9521762169897556,,,2.8551513589918613,,,"Brian Duensing",4064,488846
2015,"Pedro Strop","CHC",68,0.9804459661245346,,,,,2.162303514778614,14.186211161315441,,,,-0.6329574547708035,,,"Pedro Strop",4070,467008
2015,"Junichi Tazawa","BOS",58.2,1.7774574756622314,,,,-1.492277331650257,0.04760456085205078,1.1219888664782047,-0.7724365070462227,,,-0.5307319574058056,,,"Junichi Tazawa",4079,547749
2015,"James Russell","CHC",34,-2.3713937029242516,,0.5693413205444813,,,-1.723178654909134,2.0099444054067135,-0.9918654337525368,,,-2.2984746508300304,,,"James Russell",4089,460701
2015,"Luke Gregerson","HOU",61,1.463986847549677,,0.030050382018089294,,,7.158328741788864,5.629856903105974,-0.023963309824466705,,,-1.3647243827581406,,,"Luke Gregerson",4090,502381
2015,"Carlos Villanueva","STL",61,-0.8744291290640831,,,,,-0.5910004749894142,5.340988919138908,-2.04173481836915,,0.27216995134949684,1.3978472277522087,,,"Carlos Villanueva",4138,453646
2015,"Derek Holland","TEX",58.2,-0.1810539849102497,,,,,0.8103339187800884,0.1710156686604023,,0.9479662477970123,,-4.205855671316385,,,"Derek Holland",4141,502706
2015,"Jake Arrieta","CHC",229,2.7991006821393967,,,,,22.486160535365343,24.844394247978926,7.581256482750177,,,3.0646981336176395,,,"Jake Arrieta",4153,453562
2015,"Jered Weaver","LAA",159,-11.477875113487244,,0.21232451871037483,,,-4.4996961914002895,4.010297693312168,1.6047644540667534,,,1.3287527039647102,,,"Jered Weaver",4235,450308
2015,"David Hernandez","ARI",33.2,-2.5839415341615677,,,,,0.7814165912568569,,0.284170214086771,,,-0.540773544460535,,,"David Hernandez",4259,456696
2015,"Mark Melancon","PIT",76.2,0.5657697804272175,,13.950950425118208,0.08711886778473854,,,,,4.373284664005041,,,,,"Mark Melancon",4264,453343
2015,"Manny Parra","CIN",32.1,6.060852482914925,,,-1.902127966284752,,0.2120499536395073,-1.6060146242380142,,,,,,,"Manny Parra",4279,448159
2015,"Matt Albers","CHW",37.1,0.188104547560215,,,,,3.534097086638212,1.4209835566580296,0.7443364895880222,,,-0.0483107753098011,,,"Matt Albers",4300,458006
2015,"Justin Wilson","NYY",61,7.750098127871752,,-2.1290282383561134,,,4.705127388238907,0.9040960185229778,1.653059683740139,,,,,,"Justin Wilson",4301,458677
2015,"Craig Breslow","BOS",65,-1.080882329493761,,,,,-5.970092952251434,2.8337657302618027,-0.00005017593502998352,,,0.39167503267526627,,,"Craig Breslow",4363,444520
2015,"Jeremy Hellickson","ARI",146,-11.866355761885643,,-0.09566696360707283,,,-3.2542173229157925,0.5711600221693516,5.257062576711178,,,1.607666689902544,,,"Jeremy Hellickson",4371,476451
2015,"Jonathon Niese","NYM",176.2,-3.3051662668585777,,0.28421857208013535,,,8.038640204817057,-2.968778394162655,-8.228554040193558,,,-2.862557288259268,,,"Jonathon Niese",4424,477003
2015,"Jordan Zimmermann","WSN",201.2,-7.083666782826185,,,,,-0.5752553679049015,12.60587726533413,5.831557281315327,,,0.07248709350824356,,,"Jordan Zimmermann",4505,519455
2015,"Mitch Harris","STL",27,1.322931930422783,,-2.7038724906742573,,,0.05920722335577011,,-0.5160873644053936,,,-0.48304153606295586,,,"Mitch Harris",4530,518771
2015,"Jason Hammel","CHC",170.2,-7.290918599814177,,,,,-6.682144742459059,14.680559251457453,0.17360859364271164,,,0.9918416254222393,,,"Jason Hammel",4538,434628
2015,"Joe Thatcher","HOU",22.2,-0.6681318394839764,,1.0701676271855831,,,,-0.2176959067583084,,,,,,,"Joe Thatcher",4620,491159
2015,"Brandon McCarthy","LAD",23,4.562400717288256,,-2.7115957997739315,,,-5.22434937953949,,-1.2311964482069016,,,,,,"Brandon McCarthy",4662,435221
2015,"Sam LeCure","CIN",20,0.5323901362717152,,,,,-0.46351297944784164,-0.6083312518894672,,0.0023886673152446747,,0.6495530344545841,,,"Sam LeCure",4664,459967
2015,"Charlie Morton","PIT",129,-1.3733046390116215,,,-2.8267592266201973,,-2.8609171733260155,,0.962177187204361,,,,,,"Charlie Morton",4676,450203
2015,"Pat Neshek","HOU",54.2,,,,,,4.2476053312420845,-1.7668120972812176,,,,0.6823508851230145,,,"Pat Neshek",4682,450212
2015,"Jeff Francis","TOR",22,0.885943666100502,,,,,-2.561958607286215,-0.30970513075590134,-1.1016985774040222,,,0.623054251074791,,,"Jeff Francis",4684,433585
2015,"Matt Cain","SFG",60.2,-2.1754618361592293,,,,,-2.8610850647091866,-2.0404994674026966,-3.16434371098876,,,-3.070131402462721,,,"Matt Cain",4732,430912
2015,"Jonathan Broxton","- - -",60.1,-5.000561513006687,,,,,-0.4549848809838295,4.840998359024525,-0.6881307773292065,,,,,,"Jonathan Broxton",4759,455009
2015,"Félix Hernández","SEA",201.2,-7.02748778834939,,,,,-3.9297516979277134,-1.1559555642306805,19.4384708404541,,,5.276485595852137,,,"Felix Hernandez",4772,433587
2015,"Matt Shoemaker","LAA",135.1,-4.329118736088276,,,,,0.21771344169974327,-1.1937621124088764,,-1.4089162647724152,,0.516185812652111,,,"Matt Shoemaker",4776,533167
